asset,beta_bri,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br
600373,-0.010214245,1.05458451,0.7625089,-0.067647123,0.251655874,2019,2.62E-05,-0.13194133,-0.037039061,-0.182692308,0.444711538
600375,0.002685919,0.819970933,0.599643214,-0.233623382,0.13028694,2018,2.20E-05,0.469504127,0.02859426,0.026960784,0.144607843
600375,-0.069410928,0.713979001,0.433096696,-1.391448545,-0.299181054,2019,2.92E-05,0.523408521,0.469504127,-0.877403846,0.507211538
600378,0.002151787,0.698658201,0.809741305,-1.571697559,0.072627825,2017,5.22E-05,0.590999889,-0.227475845,0.189119171,0.712435233
600378,-0.050051347,0.922060021,0.733586136,-0.27700395,0.291122682,2018,5.03E-05,0.31681072,0.590999889,-0.862745098,0.75245098
600378,0.086368008,1.040305272,0.863083955,0.296715745,0.324295045,2019,2.49E-05,0.079460668,0.31681072,0.918269231,0.423076923
600379,0.027652482,0.936946455,1.115011715,0.235451427,0.297372997,2016,1.30E-05,-0.452977756,-0.349572622,0.373182553,-0.315024233
600379,0.002792496,1.01850552,1.818750591,0.707253406,0.549585167,2017,5.22E-05,0.180780279,-0.452977756,0.261658031,0.712435233
600381,-0.030679487,1.289120955,2.2530271,1.43836774,0.038450506,2018,1.19E-05,-0.173711805,-0.276713864,-0.683823529,-0.333333333
600388,0.018287091,1.093307599,0.934580971,0.091140512,0.108876139,2016,1.29E-05,-0.165236041,0.233853918,0.237479806,-0.331179321
600388,-0.004032453,0.976825768,1.737478567,1.177456706,-0.654067321,2017,2.37E-05,-0.045092677,-0.165236041,-0.533678756,0.139896373
600388,-0.008719017,0.624418367,0.715328662,-0.11375628,0.139004119,2018,2.16E-05,-0.290935547,-0.045092677,-0.289215686,0.110294118
600392,0.014632781,1.403586633,0.30680265,-1.34418728,0.231205333,2017,8.57E-06,-0.123686893,0.213744065,0.852331606,-0.932642487
600392,0.026247909,1.772059047,-0.066488171,-0.951700954,0.791831313,2018,8.16E-06,-0.372514433,-0.123686893,0.583333333,-0.909313725
600395,-0.032368191,1.04877106,0.100978761,-2.037109391,0.956415571,2016,2.14E-05,-0.161108047,-0.12499981,-0.518578352,0.134087237
600397,0.002170681,1.198301223,0.527886379,-0.807045815,0.016513913,2017,1.03E-05,-0.069276164,-0.375567003,0.191709845,-0.730569948
600398,-0.059011366,0.808056474,0.43197054,0.594066045,-0.612275113,2018,1.15E-05,-0.368313398,-0.269068587,-0.911764706,-0.416666667
600398,-0.005433716,0.924995291,-0.220051948,0.103704619,-0.291282999,2019,9.88E-06,0.327286885,-0.368313398,-0.060096154,-0.552884615
600400,-0.057092975,0.779520069,1.985259848,1.282842928,0.070669089,2016,1.18E-05,-0.224175167,-0.163754251,-0.767366721,-0.518578352
600400,-0.005087019,0.378257275,-0.391468296,-0.690625395,0.503274208,2017,1.18E-05,-0.028196469,-0.224175167,-0.626943005,-0.505181347
600405,-0.067714116,1.153409778,0.830838639,-0.663848567,-0.312027396,2016,1.20E-05,-0.37462615,-0.332520305,-0.819063005,-0.486268174
600406,0.011665316,1.319876657,0.123630239,-0.061750252,0.399789374,2016,9.29E-06,-0.098178874,0.332169531,0.117932149,-0.867528271
600406,-0.044405888,0.882046531,-0.02935631,0.611548629,0.266080727,2017,1.69E-05,0.162390361,-0.098178874,-0.971502591,-0.142487047
600409,0.059023661,1.150855762,0.34421683,-0.685150617,0.374520079,2016,1.18E-05,-0.133858831,0.492557998,0.689822294,-0.518578352
600409,-0.006258627,1.050613552,0.275872379,-0.037487237,0.300740204,2017,3.10E-05,-0.326639987,-0.133858831,-0.68134715,0.378238342
600409,-0.032243912,1.469717526,1.819180448,1.190091841,-0.523127925,2018,1.01E-05,-0.189279965,-0.326639987,-0.698529412,-0.671568627
600409,-0.046017257,1.354076369,1.017322666,1.044141656,-0.377274407,2019,2.94E-05,1.258995148,-0.189279965,-0.713942308,0.521634615
600410,0.04267204,1.203071027,0.33965297,-1.695424214,-0.548353581,2018,1.72E-05,0.248784369,0.217203362,0.781862745,-0.029411765
600410,0.021019742,1.146516541,1.015952003,-1.552208948,0.710947103,2019,8.20E-06,-0.437559491,0.248784369,0.399038462,-0.850961538
600415,-0.035718192,1.083352233,0.596832374,-0.815658612,0.605877418,2016,2.17E-05,-0.413950813,0.163716066,-0.541195477,0.143780291
600415,-0.00835985,0.383144035,0.506962639,0.411720954,-0.421630304,2017,5.36E-05,-0.02653363,-0.413950813,-0.75388601,0.738341969
600415,-0.010861365,0.99995153,0.478229929,0.171285869,0.229400172,2018,3.26E-05,0.164451138,-0.02653363,-0.355392157,0.490196078
600415,0.011081114,0.944407813,0.46938854,-0.249891996,0.097192006,2019,3.11E-05,0.060905176,0.164451138,0.230769231,0.555288462
600416,-0.048627834,1.092455755,-0.061856557,-1.433031117,0.046891994,2016,5.92E-05,-0.48157433,0.086423009,-0.69628433,0.82552504
600416,0.005341021,1.126191011,0.207815888,-1.134527999,-0.006784094,2017,5.87E-05,-0.17554309,-0.48157433,0.538860104,0.78238342
600416,0.016579975,1.06480744,0.786750932,-1.202659454,0.353912149,2018,2.16E-05,0.351777965,-0.17554309,0.392156863,0.110294118
600419,0.06777469,0.962951784,0.178646349,0.35743789,-0.564057951,2016,1.21E-05,-0.248067888,-0.08387672,0.751211632,-0.476575121
600419,-0.028798507,0.294535491,1.775418533,0.958760344,-0.043275008,2017,1.19E-05,-0.184774993,-0.248067888,-0.955958549,-0.492227979
600419,0.048252172,1.324947396,0.529616911,-0.033199489,0.245952264,2018,1.17E-05,0.048582378,-0.184774993,0.838235294,-0.375
600419,0.032152887,1.050721861,0.700882236,0.562164639,-0.20916999,2019,1.11E-05,-0.098021561,0.048582378,0.5625,-0.319711538
600422,0.056736735,1.269001023,1.000439348,1.112276999,-0.074306277,2016,8.12E-06,-0.327113116,-0.167732377,0.686591276,-0.948303716
600422,-0.002599449,0.830195417,0.784608098,0.34648957,0.183860248,2017,7.95E-06,0.479906431,-0.327113116,-0.398963731,-0.966321244
600422,-0.036321891,1.009784945,0.222248193,-0.687837227,0.350861268,2018,7.94E-06,-0.149129372,0.479906431,-0.745098039,-0.916666667
600422,0.000255389,1.14250272,1.963601425,1.072144522,-1.020980727,2019,1.49E-05,0.004104237,-0.149129372,0.057692308,-0.081730769
600425,0.056672538,0.764912657,1.559497589,0.04431059,0.987519329,2018,2.53E-05,-0.114989185,0.4832468,0.899509804,0.299019608
600425,-0.020885093,1.095345366,0.550572479,0.002382323,-0.561873428,2019,2.50E-05,-0.156273656,-0.114989185,-0.372596154,0.427884615
600428,0.028896998,1.487551669,0.091835607,-1.16967932,0.637278794,2016,7.88E-05,-0.438178149,0.094187419,0.389337641,0.896607431
600428,0.017257606,1.720668634,0.100264415,-0.405518914,-0.258990938,2017,0.000119292,0.031960927,-0.438178149,0.898963731,0.961139896
600428,-0.004749649,1.413734797,0.734337792,0.322939389,0.195553543,2018,8.92E-05,-0.180249451,0.031960927,-0.178921569,0.958333333
600428,-0.044702002,1.198049846,1.24640422,0.743219681,0.246052161,2019,9.90E-05,0.836322375,-0.180249451,-0.701923077,0.966346154
600429,0.021508093,1.240554772,1.012992788,0.894321973,-0.109213414,2016,9.46E-06,-0.07683151,-0.178662095,0.282714055,-0.851373183
600429,0.001666179,1.025870135,0.751701658,0.449923229,0.375241262,2017,8.98E-06,-0.024741342,-0.07683151,0.124352332,-0.878238342
600433,0.020289997,1.090581092,0.903915985,-0.130317589,1.072472918,2019,2.43E-05,0.774390813,-0.204410375,0.384615385,0.396634615
600435,-0.048793188,0.948661703,0.354120234,-1.647605662,0.72561351,2019,1.08E-05,0.037473504,-0.171865326,-0.747596154,-0.387019231
600436,0.078325253,1.11572107,-0.6656413,0.077721156,-0.404424203,2019,2.62E-05,1.60108974,0.463566504,0.882211538,0.444711538
600438,-0.086428497,0.987685268,1.451062865,0.175035885,0.416530231,2016,7.04E-06,0.234331016,-0.123366104,-0.91276252,-0.983844911
600439,0.007699228,0.228766901,0.361753787,0.094066946,0.091679963,2018,1.21E-05,-0.071491477,-0.167323643,0.169117647,-0.318627451
600439,0.04256165,1.11941888,1.617929326,0.866040687,-0.414940337,2019,1.08E-05,0.006659372,-0.071491477,0.685096154,-0.387019231
600444,0.000328332,1.032177454,0.707998397,-0.569733583,0.262055914,2017,2.41E-05,0.002144029,-0.399134816,-0.056994819,0.168393782
600444,0.01586095,1.060248649,1.689899743,0.235007915,-0.296661202,2018,3.57E-05,-0.165504574,0.002144029,0.367647059,0.529411765
600444,0.009455231,0.956475253,1.381468526,0.704455653,-0.297133867,2019,1.01E-05,-0.006140174,-0.165504574,0.201923077,-0.519230769
600446,-0.02626459,1.450013525,-0.13799657,-1.73845747,-0.23451476,2019,1.72E-05,-0.262640866,-0.027107105,-0.463942308,0.007211538
600448,-0.002089273,1.022613843,1.185609428,0.006860461,0.133869617,2017,3.67E-05,0.173786629,-0.180441393,-0.35492228,0.520725389
600448,0.007992416,0.677554943,1.676388414,0.231750976,-0.124348678,2018,3.70E-05,-0.210247955,0.173786629,0.178921569,0.573529412
600452,0.077755718,1.08727005,1.064624186,-0.263469609,0.288038832,2016,1.53E-05,-0.411322015,0.351827303,0.783521809,-0.114701131
600452,0.016989116,0.507669528,0.303318781,-0.752884239,0.172150662,2017,1.59E-05,0.261245293,-0.411322015,0.886010363,-0.163212435
600458,-0.00520396,1.279819003,0.673293767,-0.0759349,0.024629417,2016,1.25E-05,-0.362950288,-0.269797935,-0.140549273,-0.408723748
600458,0.000923708,1.207458066,0.920378867,-0.369815634,-0.180793286,2017,2.31E-05,0.397552464,-0.362950288,0.03626943,0.119170984
600458,0.026595149,1.110719067,1.225432225,0.073180377,0.248976651,2018,1.73E-05,-0.383763064,0.397552464,0.588235294,-0.022058824
600461,-0.003390793,0.713484533,0.612490603,0.155748171,0.004435312,2018,1.07E-05,0.024201164,-0.011806951,-0.12254902,-0.571078431
600461,-0.007884657,0.750333987,0.496811094,0.008907922,0.267509584,2019,1.86E-05,0.16580986,0.024201164,-0.149038462,0.072115385
600468,-0.006853773,1.15519289,0.472023581,-0.989268551,0.732891715,2016,1.18E-05,-0.154938049,-0.318657724,-0.156704362,-0.518578352
600468,-0.032935933,1.102741909,1.105289491,0.12653672,0.15287772,2019,1.13E-05,-0.208824203,0.114217451,-0.5625,-0.274038462
600469,0.009759494,1.238435128,1.199727964,0.388145372,0.026560566,2016,1.16E-05,-0.520394308,-0.293068653,0.082390953,-0.55088853
600469,-0.011253428,0.538047513,0.698175614,-1.080324227,0.277175678,2017,2.38E-05,0.319230743,-0.520394308,-0.839378238,0.150259067
600469,0.013407265,0.896049421,1.925529936,0.969237414,-0.632898019,2019,1.07E-05,0.075723806,-0.094590745,0.278846154,-0.408653846
600470,-0.01169358,1.215340405,1.571361688,0.513679693,-0.160849529,2018,1.06E-05,-0.354451816,0.131610384,-0.370098039,-0.588235294
600470,0.23794863,1.243172832,1.4612617,0.359169438,0.044230129,2019,9.70E-06,-0.065156331,-0.354451816,0.987980769,-0.59375
600475,-0.026196974,0.811761473,1.252463283,-0.798549713,-1.079708723,2017,4.13E-05,0.01407109,-0.46910626,-0.950777202,0.611398964
600475,0.068625819,1.135089991,1.396766585,0.580660403,0.213851374,2018,2.32E-05,0.07848544,0.01407109,0.943627451,0.198529412
600475,-0.007351067,0.977802844,0.721095728,0.118408915,0.113881499,2019,2.69E-05,0.178825319,0.07848544,-0.134615385,0.459134615
600477,-0.017263207,1.071455084,0.945141481,0.116349772,0.213746869,2016,1.94E-05,-0.464533311,1.206079506,-0.305331179,0.037156704
600477,-0.035824331,1.585419508,0.720010688,0.18743654,-0.54024072,2017,1.91E-05,-0.170664817,-0.464533311,-0.96373057,-0.049222798
600477,-0.032138029,1.275542492,0.950284201,-0.097097932,0.280818898,2018,9.70E-06,0.11787792,-0.170664817,-0.696078431,-0.720588235
600477,-0.029991904,1.109473536,1.053395483,0.248355711,0.223439242,2019,8.22E-05,-0.003751235,0.11787792,-0.533653846,0.9375
600479,-0.004102161,0.733807918,1.024489795,0.483781955,-0.212106096,2017,1.03E-05,-0.087690767,-0.125455112,-0.541450777,-0.730569948
600479,0.023055343,0.822785627,0.528485767,-0.074840036,-0.110196362,2018,1.04E-05,0.030447203,-0.087690767,0.519607843,-0.620098039
600479,0.072981975,1.0657321,1.200160322,0.907465418,0.076561197,2019,9.67E-06,0.058343806,0.030447203,0.870192308,-0.600961538
600480,0.030839487,1.272120025,0.517883245,-1.066621742,0.33810421,2016,1.22E-05,-0.551120712,0.502906284,0.411954766,-0.460420032
600480,0.003318017,2.025594029,-1.810365656,-3.65997816,-1.769636192,2017,2.05E-05,-0.079949873,-0.551120712,0.32642487,-0.012953368
600480,0.031777747,1.139758894,0.924272855,-0.254942973,0.69716243,2018,9.36E-06,0.296389807,-0.079949873,0.656862745,-0.759803922
600480,-0.031994068,1.13975198,0.823827244,-0.503665133,0.709826256,2019,8.30E-06,0.127563481,0.296389807,-0.552884615,-0.838942308
600481,-0.084876673,1.101345065,1.297397023,-0.225492387,0.376414206,2016,1.23E-05,-0.414553432,-0.085030653,-0.903069467,-0.447495961
600481,-0.175610666,0.711588259,2.320611483,1.017514321,-0.498212224,2017,2.40E-05,0.22903984,-0.414553432,-0.994818653,0.160621762
600481,-0.033978873,0.885480462,0.946708399,0.167366711,-0.222847734,2019,1.16E-05,1.328176813,-0.193583448,-0.574519231,-0.252403846
600482,0.096334404,0.847094979,0.812504971,-0.101204868,-0.172614646,2016,3.45E-05,-0.320641024,-0.234019858,0.873990307,0.537964459
600482,-0.002680341,0.923880079,0.099281809,-1.108255358,0.011745779,2017,6.44E-05,0.348952561,-0.320641024,-0.409326425,0.81865285
600482,0.025798561,0.236210753,-0.751267967,-1.333494416,-0.151283006,2018,2.82E-05,-0.345634624,0.348952561,0.571078431,0.394607843
600482,-0.01424114,0.762785762,0.21330703,-0.303271788,0.17332708,2019,9.48E-06,0.092696877,-0.345634624,-0.259615385,-0.641826923
600483,-0.037482233,1.083839682,1.379366438,0.306483309,0.084410483,2016,1.09E-05,-0.31857405,-0.100075937,-0.567043619,-0.654281099
600483,0.004957663,1.001828719,0.443350072,-0.076004966,0.013080161,2017,1.06E-05,0.227711486,-0.31857405,0.497409326,-0.689119171
600483,-0.001920121,0.815131762,0.581467808,0.069986766,0.569653231,2018,1.05E-05,-0.115733958,0.227711486,-0.105392157,-0.595588235
600483,-0.035095927,0.746881288,0.650105943,0.071962329,0.195869462,2019,9.37E-06,0.423397852,-0.115733958,-0.586538462,-0.658653846
600487,-0.068578343,1.045376069,1.549135214,0.223569204,0.038565419,2016,6.82E-05,0.089795498,1.208451533,-0.835218094,0.864297254
600487,-0.005015901,1.140558324,0.915667623,1.066759069,-0.018792783,2017,5.71E-05,-0.244880278,0.089795498,-0.621761658,0.772020725
600487,0.006835629,1.831897136,-0.493375623,-1.25011724,-0.018474863,2018,5.90E-05,-0.030884686,-0.244880278,0.137254902,0.833333333
600487,-0.016802894,1.257905411,-0.414244272,-1.338515573,0.460218082,2019,3.68E-05,-0.316261109,-0.030884686,-0.3125,0.658653846
600489,-0.004946509,0.958196028,-0.316385353,-0.581137908,0.485193565,2016,1.02E-05,-0.328164074,-0.121127871,-0.134087237,-0.770597738
600489,0.03270325,0.354793583,-0.107145647,-0.623498179,0.013421708,2018,9.72E-06,-0.121645285,0.490744633,0.676470588,-0.715686275
600489,-0.036461697,0.245474209,-0.202256485,-0.602873868,-0.174868035,2019,8.64E-06,-0.069598818,-0.121645285,-0.603365385,-0.783653846
600490,0.10890129,1.079667738,0.551891965,-0.867685012,-0.117997557,2016,1.15E-05,0.083911018,-0.019902347,0.91276252,-0.576736672
600490,-0.112094424,1.184798612,1.0599122,-0.222682775,0.290330642,2019,7.68E-06,0.203611272,-0.372287272,-0.985576923,-0.918269231
600493,-0.013320352,1.181471552,0.413997992,-1.224607247,0.407228516,2016,1.26E-05,-0.414014909,-0.196805845,-0.240710824,-0.379644588
600493,0.009991952,0.57335443,0.88966914,-0.819752355,0.060765542,2017,6.25E-05,-0.060331071,-0.414014909,0.748704663,0.797927461
600493,-0.04267222,0.938157288,1.755206501,0.606191243,0.32326135,2018,5.71E-05,-0.20965122,-0.060331071,-0.816176471,0.816176471
600493,0.051391633,0.974828781,2.074269329,1.128254606,-0.128352837,2019,6.09E-05,-0.013989134,-0.20965122,0.752403846,0.884615385
600495,0.017891005,1.220839595,0.130437728,-1.433609855,0.567014733,2016,1.44E-05,-0.463850507,-0.052625715,0.224555735,-0.18901454
600495,0.034140775,1.136597664,0.83393756,0.380115028,-0.275096575,2019,1.35E-05,-0.070026807,-0.202288535,0.591346154,-0.141826923
600496,-0.048604971,1.0456124,1.135010901,0.004249958,0.501642118,2016,8.95E-05,-0.391274949,0.117061512,-0.693053312,0.935379645
600496,-0.010824706,1.065806302,0.974214636,-0.096233059,-0.245964932,2017,2.19E-05,0.047937801,-0.391274949,-0.81865285,0.059585492
600496,0.002422019,1.016619876,0.829085972,-0.238015705,0.571628372,2018,3.05E-05,0.045465987,0.047937801,0.009803922,0.446078431
600498,-0.090105019,1.139782272,1.482497373,0.977842027,0.058128594,2016,2.08E-05,-0.020587017,0.041827625,-0.915993538,0.105008078
600498,-0.006554578,1.165823349,0.404387221,0.188732474,0.037689283,2017,3.09E-05,0.117129345,-0.020587017,-0.686528497,0.375647668
600498,-0.069396769,0.955712288,-0.560133392,-1.487521937,0.37031751,2019,9.49E-06,-0.358333353,0.035189711,-0.875,-0.639423077
600499,0.052752203,1.157554567,0.949026581,0.645849758,-0.319242477,2016,6.87E-05,-0.143591474,-0.054159336,0.663974152,0.867528271
600499,-0.003297433,0.886249484,0.515482512,-0.641992008,-0.278032834,2017,6.28E-05,-0.371506898,-0.143591474,-0.445595855,0.808290155
600499,0.065678835,1.351161784,0.242884338,-0.796280388,0.038651457,2018,4.18E-05,-0.073587104,-0.371506898,0.933823529,0.647058824
600499,0.013912436,1.035855253,1.103215623,-0.12796795,0.351427639,2019,2.87E-05,2.473741498,-0.073587104,0.290865385,0.497596154
600500,-0.04064339,1.305551365,0.773343924,-0.372023776,0.3564495,2016,7.27E-06,-0.287134325,0.064149816,-0.612277868,-0.977382876
600500,0.000741136,1.418563829,-0.144239824,-1.016213616,-0.501277875,2017,1.56E-05,0.079047321,-0.287134325,-0.002590674,-0.168393782
600501,0.000899035,1.324486672,-0.19073943,-1.615932758,0.306921265,2017,3.53E-05,0.216022292,-0.508246232,0.025906736,0.481865285
600501,0.040301155,0.883127487,0.222690127,-1.485196293,0.424137226,2018,1.09E-05,-0.028925397,0.216022292,0.767156863,-0.517156863
600502,-0.003495963,1.356401197,1.126034535,0.211350933,-0.565309975,2017,1.47E-05,0.175940469,-0.372062004,-0.458549223,-0.204663212
600502,0.010747803,1.023645351,0.958369863,0.31614132,0.062113589,2018,7.84E-06,-0.182551623,0.175940469,0.254901961,-0.921568627
600509,0.014321674,1.035725358,1.263576377,0.559883536,0.073461058,2018,2.50E-05,-0.417840313,0.194867982,0.328431373,0.291666667
600509,0.022220478,1.229905892,1.348758058,0.642460372,-0.671797274,2019,7.66E-06,1.386013361,-0.417840313,0.413461538,-0.920673077
600510,-0.052227871,1.061433585,1.180967027,-0.304596312,0.22713431,2016,1.18E-05,-0.210242315,-0.126900979,-0.738287561,-0.518578352
600510,0.001632692,0.869778403,0.65251806,-0.132108309,0.15179939,2017,2.32E-05,0.052518051,-0.210242315,0.113989637,0.124352332
600510,0.051830851,0.793251387,0.946307074,0.339546008,0.494571089,2018,2.17E-05,0.26550965,0.052518051,0.862745098,0.117647059
600512,0.083136714,1.124706076,1.173359701,-0.091809979,0.575959404,2016,1.17E-05,-0.543483327,0.19204187,0.815831987,-0.531502423
600512,-0.013714572,0.743776508,0.028062478,-0.82893956,0.752198488,2018,1.18E-05,-0.046485384,0.256631643,-0.424019608,-0.352941176
600515,-0.031185476,1.156294687,1.406482343,-0.206493607,0.44267704,2016,5.80E-05,0.077084396,-0.215982421,-0.502423263,0.819063005
600515,-0.004790461,1.017049029,0.696940164,-0.401978013,0.052215992,2017,4.15E-05,-0.563176169,0.077084396,-0.593264249,0.613989637
600515,0.072956296,1.23456494,1.43637497,0.754990276,-0.671236708,2019,6.27E-06,0.397537748,0.034738839,0.867788462,-0.980769231
600520,0.000910269,1.325083732,-0.495071726,-1.632492061,1.230985197,2017,1.36E-05,-0.234811283,-0.116418958,0.031088083,-0.272020725
600520,-0.028461157,0.49296231,0.893892426,-1.16635298,-0.48579323,2018,1.19E-05,-0.388013241,-0.234811283,-0.656862745,-0.333333333
