asset,beta_bri,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br,compounded_xret_2014,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,lag_me
2326,-0.023527959,2016,1.24e-05,-0.499607083,-0.331057914,-0.399030695,-0.43457189,-0.232695638,1.046244998,0.185974627,-1.330721255,-0.152808996,9313423.375
2340,0.078802234,2016,3.95e-05,-0.011265166,-0.115556096,0.793214863,0.644588045,-0.150317682,1.160529836,0.743998579,-0.609236291,0.056292786,15401313.366666669
2344,0.01377612,2016,9.91e-06,-0.410019678,-0.151642192,0.150242326,-0.793214863,-0.271035241,1.240631286,0.416709902,-0.136793637,0.328730706,11373820.392500008
2353,0.166639048,2016,2.33e-05,0.018886679,-0.19042547,0.987075929,0.237479806,-0.211343071,0.973028398,0.54948155,-0.742245183,-0.097103924,12052479.113333337
2366,0.112157012,2016,4.01e-05,-0.397472904,-0.132520111,0.938610662,0.647819063,-0.19874904,0.505869791,0.450708441,-0.251727754,0.210631976,8489339.307500001
2372,-0.002111073,2016,3.09e-05,0.242061592,0.716544411,-0.10177706,0.46365105,0.140399452,1.032676741,0.536722505,0.782315486,0.317590035,9947899.291666659
2375,-0.046838823,2016,4.24e-05,-0.407287282,-0.219565869,-0.680129241,0.670436187,-0.336272304,1.074844943,0.866813528,0.089426433,0.222796406,12562101.62416668
2378,0.062187354,2016,1.31e-05,-0.279657398,-0.147090653,0.718901454,-0.308562197,-0.199483504,1.618508,0.721994112,-0.052175805,0.64567727,9363929.073333332
2405,-0.214346425,2016,1.09e-05,0.009484862,-0.207319807,-1.0,-0.654281099,-0.261434256,1.240573741,0.755076052,-0.281496062,-0.125097415,21074272.67909093
2410,-0.073512901,2016,1.24e-05,0.467349367,0.321396641,-0.861066236,-0.43457189,-0.197111224,0.995049291,1.403758041,0.906293891,-0.631434745,12339928.904999988
2430,0.007057235,2016,2.2e-05,0.614615904,-0.069047591,0.037156704,0.15993538,-0.256987993,0.926728105,1.313578348,0.28343613,-0.201850422,6740421.599166672
2434,-0.105120337,2016,1.09e-05,-0.447423033,0.451588071,-0.948303716,-0.654281099,0.384831584,0.694811949,1.022108698,0.53763217,-0.033708837,13521584.039999994
2467,-0.021489192,2016,4.37e-05,-0.326217458,-0.494160944,-0.366720517,0.69628433,-0.505490294,1.102415854,1.04056873,-0.621285433,0.476326157,7865082.159166664
2468,-0.04596824,2016,1.13e-05,-0.32976149,-0.122012565,-0.663974152,-0.599353796,-0.239314363,0.907126197,0.729757751,-0.176769944,0.361129262,10021017.599999994
2471,-0.021707985,2016,2.52e-05,-0.377894686,-0.215356285,-0.37641357,0.324717286,-0.406624836,0.990823126,0.770942742,-0.080971913,0.0792304,8206228.8758333335
2480,-0.020393414,2016,2.39e-05,-0.051003035,-0.279883512,-0.340872375,0.256865913,-0.126870691,0.979250272,0.406802145,-0.539134418,0.098969913,6738706.175000002
2498,-0.046247175,2016,4.58e-05,-0.397438205,-0.161189757,-0.670436187,0.718901454,-0.426676505,0.859603553,0.00767439,-0.79950839,0.123333442,14637006.738333344
2512,-0.130797971,2016,5.23e-05,-0.407399196,-0.215842731,-0.964458805,0.773828756,-0.287793598,0.739817516,0.57743966,0.173392297,-0.098799947,7892844.012727275
2544,-0.030744215,2016,4.94e-05,-0.408981619,-0.298444847,-0.499192246,0.741518578,-0.060899492,0.833657634,0.619634212,-0.05798561,0.17108635,15616621.949999997
2573,0.097640768,2016,1.17e-05,-0.392578661,0.095772068,0.880452342,-0.531502423,-0.224967543,0.960101051,0.728395268,-0.387252689,-0.335474801,18486983.13499999
2665,-0.037310294,2016,0.00010323,-0.204395652,-0.099366728,-0.563812601,0.957996769,-0.235181395,0.440334503,0.380318349,-1.092959234,-0.068996796,13307670.683333345
2678,-0.073707212,2016,1.05e-05,-0.338424573,0.029380434,-0.864297254,-0.709208401,-0.144129941,0.850608827,1.009406445,0.310565525,0.619454885,12560240.1775
2707,-0.045920137,2016,2.19e-05,-0.277923463,-0.361880399,-0.660743134,0.153473344,-0.416098147,0.643350279,0.993872257,0.150570705,0.471916292,6845207.272999997
300001,0.0367886,2016,9.82e-06,-0.329106608,-0.239087908,0.495961228,-0.802907916,-0.411511724,0.848588823,0.885230343,-0.474306702,-0.178867139,17068668.302499995
300011,0.119869813,2016,2.26e-05,-0.607680918,-0.3276342,0.945072698,0.195476575,-0.313883676,0.825279613,0.647901977,-0.839396204,0.022872168,7537605.099166664
300017,-0.030160906,2016,9.66e-06,-0.123746565,-0.466869019,-0.489499192,-0.82552504,-0.117177748,0.820084653,1.931213299,0.815949106,0.723774883,31591515.27000001
300032,0.014229999,2016,2.23e-05,-0.602119321,-0.311508618,0.166397415,0.176090468,-0.476153242,0.772796171,0.873436008,-0.298582825,-0.398654052,10375324.334999988
300066,0.039690176,2016,1.2e-05,-0.34285292,-0.441197948,0.55088853,-0.486268174,-0.255344836,1.248563603,0.678837922,-1.17890482,0.143571028,6770758.024166667
300079,-0.011106698,2016,3.67e-05,-0.385770738,-0.324468213,-0.208400646,0.599353796,-0.417890407,0.965031971,0.762090554,-0.459497978,0.065458696,10094406.55750001
300101,-0.01110681,2016,2.39e-05,-0.005936641,-0.506692825,-0.211631664,0.256865913,-0.380240779,1.141171714,0.731254708,-1.475771675,0.644963693,10050277.690833338
300114,-0.110398082,2016,1.23e-05,-0.336638119,-0.330265767,-0.951534733,-0.447495961,-0.327043947,1.058737506,0.051491729,-1.485109542,0.49846689,7545399.415833331
300118,0.021596779,2016,9.75e-06,-0.233435524,-0.266425654,0.28917609,-0.809369952,0.115432438,0.766440786,0.790012153,-0.330470791,-0.018479434,7315657.390833332
300159,0.061547275,2016,1.07e-05,-0.47171019,-0.275953736,0.715670436,-0.676898223,-0.19354857,0.864256857,0.479098516,-0.338662569,0.219393146,8091544.213333327
300188,-0.083412849,2016,7.76e-05,0.680543652,-0.359639882,-0.890145396,0.886914378,-0.584497075,1.112990629,1.136113705,-0.335852438,0.205199087,7061080.863333333
300191,0.00986965,2016,3.64e-05,-0.342779406,-0.426797271,0.092084006,0.592891761,-0.231852663,0.839064248,0.92707413,-1.488552305,-0.312767233,7195837.956666664
300212,-0.01716595,2016,1.98e-05,0.114550995,-0.157050264,-0.298869144,0.053311793,-0.271303277,1.617921018,1.364684606,-0.801180777,0.55975648,9408079.367272729
300266,0.059594387,2016,3.3e-05,-0.356128499,0.453822214,0.693053312,0.495961228,0.16096885,0.433920758,0.674328728,0.486413581,-0.007960229,16099734.19166667
300274,0.024502618,2016,1.02e-05,-0.197407694,-0.187210627,0.344103393,-0.770597738,-0.315959743,1.123064737,0.640473973,-0.312249192,-0.28835924,9785877.382500002
300287,-0.005715244,2016,1.48e-05,-0.224437659,-0.325501546,-0.147011309,-0.153473344,-0.351381017,1.348104294,0.628032287,-0.584225285,-0.056673183,8980414.417500002
300296,0.107108353,2016,6.71e-06,0.017091084,0.173941578,0.903069467,-0.993537964,0.332796652,0.36214025,0.407078129,-0.217781478,-0.034344019,10632821.699166676
600004,0.010227975,2016,2.23e-05,0.031761778,0.520053734,0.10177706,0.176090468,-0.00103555,1.164690633,0.426597967,0.932215781,0.259186321,15050749.554999994
600007,0.02501815,2016,1.37e-05,-0.299879931,0.029705104,0.350565428,-0.243941842,-0.08414176,1.433163097,-0.583257894,-0.042113208,0.259322857,18481116.29416666
600009,0.009425758,2016,1.47e-05,0.483023948,0.432962986,0.069466882,-0.163166397,-0.101796976,0.640427522,-0.115942047,0.695048879,-0.18034764,29865574.093333323
600010,-0.032336288,2016,3.56e-05,-0.303133487,0.056129038,-0.515347334,0.567043619,-0.239018448,1.020158397,-0.662701955,-0.568857632,-0.058002333,45546923.23
600011,-0.003775158,2016,1.59e-05,-0.133293894,0.065554606,-0.121163166,-0.088852989,-0.152260954,0.53537435,-0.340774336,0.138510096,0.082293703,76685000.0000001
600012,0.004045073,2016,9.56e-06,-0.557967861,-0.054744748,-0.011308562,-0.838449111,0.233501319,0.979317407,0.169894024,-0.488367352,-0.048584825,15942493.99999998
600017,-0.014008042,2016,0.000103094,-0.293678742,0.097170587,-0.260096931,0.954765751,-0.390512331,0.805654877,0.338103289,-0.20473502,-0.251477976,12976696.364166662
600018,-0.040891888,2016,2.25e-05,-0.02654833,0.261173003,-0.615508885,0.185783522,-0.199018422,0.577098829,-0.664537219,0.26646542,0.142186463,116335855.9625001
600020,-0.005720027,2016,1.75e-05,-0.250466208,0.163810307,-0.150242326,-0.024232633,-0.330608074,0.947859255,0.648505059,0.738536508,-0.231049675,10517700.174999997
600021,0.021651643,2016,1.01e-05,-0.437632191,0.208227258,0.292407108,-0.789983845,-0.166315999,0.40860388,-0.957675205,-0.421929958,-0.245187214,23518111.92111112
600022,-0.009342114,2016,9.59e-06,-0.030496947,0.113267988,-0.182552504,-0.835218094,-0.20846712,1.070224392,-0.059815556,-0.081783453,-0.160927339,17974389.75416668
600023,0.005089752,2016,1.16e-05,-0.159399113,0.101449568,0.008077544,-0.55088853,-0.248667693,0.732501785,-0.800027197,-0.185699779,-0.004081125,20741267.85833334
600028,0.024070837,2016,1.27e-05,0.1959927,0.258488611,0.337641357,-0.357027464,0.106513764,0.811992251,-1.528636579,-0.629658497,-0.144683888,462658874.8141667
600031,-0.002512993,2016,6.19e-05,0.091078623,0.59922962,-0.111470113,0.831987076,-0.085349683,1.303343114,-0.43556696,-0.099793319,0.061048128,41354091.10333334
600033,0.064019138,2016,1.34e-05,-0.190695899,0.231048936,0.735056543,-0.273021002,-0.175216949,0.901012299,0.610246353,0.65304308,-0.290034791,9161722.000000002
600038,0.016420858,2016,1.54e-05,-0.13949063,0.09882723,0.201938611,-0.108239095,-0.090565667,1.077393221,-0.331267131,-1.517350165,0.245259294,18122145.0625
600039,0.005435772,2016,5.28e-05,-0.223519378,0.066109062,0.01453958,0.783521809,-0.073152964,1.320511105,0.092267135,-0.024006558,-0.214563767,12516791.925833335
600056,0.060239265,2016,8.7e-06,-0.293987068,0.6299801,0.69628433,-0.915993538,0.141238808,1.028048025,0.448360533,0.751482201,-0.63263283,16275126.054999998
600057,0.020952056,2016,2.63e-05,-0.229464998,-0.02546605,0.276252019,0.360258481,-0.131525111,0.724947271,0.423473815,-0.330192454,-0.339462927,8167308.478333327
600063,-0.013556159,2016,2.06e-05,-0.355442474,-0.081717923,-0.247172859,0.088852989,-0.324844131,1.039583787,0.65079299,-0.116084574,-0.126520027,6862522.919166668
600072,0.011975613,2016,3.89e-05,-0.463962312,0.191385384,0.124394184,0.63812601,-0.126605104,1.426029199,-0.829147043,-2.968104529,0.484170013,6962745.241666667
600084,-0.036873774,2016,1.2e-05,-0.463546379,0.138187943,-0.554119548,-0.486268174,0.581326088,0.731677977,0.784233306,-0.117989576,1.150061613,8195253.346666657
600085,0.035519743,2016,3.04e-05,0.001509823,0.16499793,0.470113086,0.453957997,-0.302324638,1.21435704,-0.483757481,0.617855618,-0.022497511,41394401.1816667
600089,-0.034855206,2016,2.41e-05,-0.339462157,0.289266343,-0.534733441,0.273021002,-0.220221574,1.06715122,0.545796955,0.799496882,-0.344478952,28085446.58833332
600096,-0.023832811,2016,9.35e-06,-0.329422294,-0.216412201,-0.408723748,-0.861066236,-0.27967171,0.903893536,0.684985663,-0.306454962,-0.11802135,7741323.535000004
600104,-0.009015408,2016,1.01e-05,0.110272584,0.703327266,-0.176090468,-0.789983845,0.163467332,1.364496641,-0.605003849,1.308503427,0.277900027,236562719.99583316
600105,-0.028137836,2016,7.84e-05,-0.413131836,-0.141186809,-0.466882068,0.890145396,-0.114041904,1.081428391,0.322071899,-0.66836963,0.313111542,7223451.439166669
600115,0.039032967,2016,3.27e-05,-0.034073211,0.021268931,0.52180937,0.49273021,-0.077959225,1.230245416,-0.910608737,-0.264249732,0.397553039,53269281.525833316
600116,-0.020605867,2016,1.02e-05,-0.413382162,0.428812349,-0.344103393,-0.770597738,0.292976465,0.521206736,0.945981576,-0.549837089,-0.778672692,7621484.719166666
600118,0.015406633,2016,1.33e-05,-0.324485636,-0.180637007,0.185783522,-0.276252019,-0.274603776,1.227467303,-0.485272803,-1.018653203,0.314162903,38190457.43166668
600138,0.009524734,2016,1.49e-05,-0.063296641,0.079201221,0.079159935,-0.140549273,-0.109666684,0.854030329,0.287355712,0.28331436,0.223067817,14454328.269166678
600151,-0.071599331,2016,1.81e-05,-0.511732148,-0.278457801,-0.844911147,-0.004846527,-0.120494797,1.29650763,0.665882282,-0.824701607,0.650707298,13191670.968181817
600157,0.023887103,2016,1.73e-05,-0.505373423,-0.099183897,0.334410339,-0.030694669,-0.164447128,0.922022637,-0.301037497,-0.639350309,0.086146268,18516659.043333333
600166,-0.002442783,2016,9.85e-06,-0.289757311,0.020085493,-0.108239095,-0.799676898,-0.032365274,1.137549844,-0.049755629,-0.249177861,-0.1032439,17794092.62416667
600169,0.03932358,2016,6.59e-05,-0.403191422,-0.025075184,0.528271405,0.8546042,-0.308814004,1.219593859,0.107690739,-0.498225927,0.104977039,9950335.274999993
600170,0.047451947,2016,2.48e-05,-0.183771966,0.20354113,0.625201939,0.308562197,-0.186275593,1.153621065,-0.336062571,-0.183574538,0.186442263,29710583.067499977
600172,-0.052102614,2016,1.14e-05,-0.481029217,-0.205755083,-0.731825525,-0.592891761,-0.302641398,1.039176319,0.628456417,-0.29425159,-0.087349119,11101898.178333333
600176,-0.02468607,2016,4.9e-05,0.120041066,0.386815349,-0.418416801,0.735056543,-0.148316698,1.258282961,0.785821926,1.130896143,-0.265234413,19324525.71583335
600200,-0.08454777,2016,8.3e-06,-0.434184097,-0.327530484,-0.899838449,-0.94184168,-0.315836495,0.676310158,1.117190634,0.274832004,0.134435641,10671924.510999996
600219,-0.040314791,2016,9.1e-06,-0.185688691,0.142843199,-0.60904685,-0.880452342,0.171391472,1.318729504,-0.673994496,-0.41425475,-0.085543481,20715747.06333332
600221,0.025824986,2016,1.93e-05,0.000381559,0.01664485,0.360258481,0.033925687,-0.174751392,0.998904369,-0.393436809,0.205641048,0.273557083,37847822.33666665
600233,0.188246217,2016,3.41e-05,-0.33194771,-0.001033606,0.990306947,0.525040388,1.012123934,1.64343346,0.106415945,-1.340987018,-0.512815096,8256966.666666665
600236,0.031331547,2016,9.85e-06,0.06765616,-0.164632718,0.428109855,-0.799676898,-0.161845974,0.935568425,-0.687960137,-0.388115538,0.223264069,8526317.59583333
600256,-0.011973727,2016,2.02e-05,0.080637898,0.001967971,-0.224555735,0.079159935,-0.310789647,1.003019664,-0.355936379,-0.389802582,0.383221542,22717548.56166667
600259,0.025821628,2016,1.02e-05,-0.261504702,-0.328755799,0.357027464,-0.770597738,0.056654557,1.578665293,1.058466229,-0.245517257,-0.068903111,12750192.15916667
600269,0.054940799,2016,2.43e-05,-0.226901535,0.215065778,0.680129241,0.285945073,-0.097356001,0.970697454,0.07873304,0.23637512,0.103776507,10949166.550833333
600282,-0.021228724,2016,1.03e-05,0.186283112,0.55599753,-0.353796446,-0.741518578,-0.036848965,1.07074078,-0.112125422,-0.572712858,-0.20907083,9996211.545
600298,-0.002667826,2016,1.19e-05,0.371827262,0.448179773,-0.114701131,-0.49273021,0.453842905,1.133832414,0.121051805,0.336909987,-0.113572717,13038392.340000002
600310,0.100317414,2016,9.33e-06,-0.430326494,-0.167979331,0.893376414,-0.864297254,-0.048040614,0.644667759,0.617749928,-0.330599128,0.113593597,7296146.812500004
600312,0.03725292,2016,3.5e-05,-0.596108392,-0.095993542,0.505654281,0.557350565,-0.185588859,1.13124617,0.404569219,0.293030554,0.04164925,12951267.553333335
600316,0.03179961,2016,1.27e-05,-0.428837387,-0.188424437,0.441033926,-0.357027464,-0.170174446,1.207925753,0.09665486,-1.328937223,0.140818176,13474581.68166666
600320,-0.01215706,2016,7.76e-06,-0.187959059,0.200913562,-0.227786753,-0.961227787,-0.158823309,1.217120872,0.300207896,0.344505519,0.446933629,12868127.050833339
600335,-0.033367597,2016,1.29e-05,-0.130681151,0.063979918,-0.52180937,-0.331179321,-0.035864055,1.191524432,1.213983537,0.647124894,0.224463644,10036505.781666668
600340,-0.011146126,2016,3.58e-05,-0.220744966,0.383146451,-0.214862682,0.573505654,-0.216394884,1.292574834,-0.007633932,0.539668697,-0.094926958,66525416.0683333
600343,0.030907665,2016,3.13e-05,-0.478907577,-0.282019966,0.415185784,0.473344103,-0.186865454,1.331673927,0.379788534,-0.537328342,0.65772485,14018133.419999994
600350,0.012355136,2016,3.35e-05,-0.309549174,0.190758494,0.13085622,0.512116317,-0.072783162,1.531107356,0.116943197,0.658081841,-0.229375262,27808538.653333325
600351,0.037081879,2016,9.48e-06,-0.072760395,-0.230247335,0.499192246,-0.841680129,-0.37119155,0.998702214,0.456015939,0.036556292,0.411415374,7204873.333333335
600362,-0.008773638,2016,1.84e-05,-0.065884144,0.240519012,-0.172859451,0.008077544,0.053868143,1.820025195,-0.670882538,-0.606701126,-0.010673114,29959655.03833333
600363,0.029399697,2016,2.27e-05,-0.349007467,-0.224113481,0.399030695,0.211631664,-0.20131707,1.159199295,1.312800887,0.608511358,-0.066049704,7681719.51222222
600366,0.09790085,2016,1.28e-05,-0.374670016,-0.26383174,0.88368336,-0.340872375,-0.103463602,1.089801523,0.45593235,-0.346407481,-0.094717786,10912934.215833332
600373,-0.038826863,2016,2.77e-05,-0.447897758,0.122588659,-0.57996769,0.408723748,-0.14971085,0.908766487,0.39928559,0.431699689,0.383762804,26559760.890833337
600388,0.018287091,2016,1.29e-05,-0.165236041,0.233853918,0.237479806,-0.331179321,-0.286261163,0.976825768,1.737478567,1.177456706,-0.654067321,13538163.775833338
600395,-0.032368191,2016,2.14e-05,-0.161108047,-0.12499981,-0.518578352,0.134087237,-0.030826831,1.508220214,-0.202496832,-0.798206286,0.188077433,14659621.859166661
600400,-0.057092975,2016,1.18e-05,-0.224175167,-0.163754251,-0.767366721,-0.518578352,-0.24702815,0.378257275,-0.391468296,-0.690625395,0.503274208,10220755.435000004
600406,0.011665316,2016,9.29e-06,-0.098178874,0.332169531,0.117932149,-0.867528271,0.001754459,0.882046531,-0.02935631,0.611548629,0.266080727,32082686.140833322
600409,0.059023661,2016,1.18e-05,-0.133858831,0.492557998,0.689822294,-0.518578352,0.208588717,1.050613552,0.275872379,-0.037487237,0.300740204,14124609.216666669
600415,-0.035718192,2016,2.17e-05,-0.413950813,0.163716066,-0.541195477,0.143780291,-0.065630994,0.383144035,0.506962639,0.411720954,-0.421630304,39100421.830833346
600416,-0.048627834,2016,5.92e-05,-0.48157433,0.086423009,-0.69628433,0.82552504,-0.299736227,1.126191011,0.207815888,-1.134527999,-0.006784094,8548236.059166672
600422,0.056736735,2016,8.12e-06,-0.327113116,-0.167732377,0.686591276,-0.948303716,-0.321914197,0.830195417,0.784608098,0.34648957,0.183860248,9420694.907499999
600428,0.028896998,2016,7.88e-05,-0.438178149,0.094187419,0.389337641,0.896607431,-0.411994185,1.720668634,0.100264415,-0.405518914,-0.258990938,10166626.348333335
600429,0.021508093,2016,9.46e-06,-0.07683151,-0.178662095,0.282714055,-0.851373183,0.060746037,1.025870135,0.751701658,0.449923229,0.375241262,6875712.500000003
600438,-0.086428497,2016,7.04e-06,0.234331016,-0.123366104,-0.91276252,-0.983844911,-0.106649749,0.990913691,0.178483106,-0.724114265,-0.13875766,9637211.661999997
600458,-0.00520396,2016,1.25e-05,-0.362950288,-0.269797935,-0.140549273,-0.408723748,-0.210296039,1.207458066,0.920378867,-0.369815634,-0.180793286,9710778.680833338
600477,-0.017263207,2016,1.94e-05,-0.464533311,1.206079506,-0.305331179,0.037156704,0.05297876,1.585419508,0.720010688,0.18743654,-0.54024072,6927041.025833327
600481,-0.084876673,2016,1.23e-05,-0.414553432,-0.085030653,-0.903069467,-0.447495961,-0.168775314,0.711588259,2.320611483,1.017514321,-0.498212224,9928237.650833331
600482,0.096334404,2016,3.45e-05,-0.320641024,-0.234019858,0.873990307,0.537964459,-0.361097304,0.923880079,0.099281809,-1.108255358,0.011745779,16649606.30666666
