Stkcd,Trdmnt,beta_bri
300076,202005,53.60993713630703
300076,202006,36.67706531885696
300076,202007,30.503924302074907
300076,202008,28.5699828578436
300076,202009,39.80060470336173
300076,202010,196.87285263981735
300076,202011,204.65541816955275
300076,202012,295.6890231532805
300076,202101,304.2489175895013
300076,202102,309.30691575266616
300076,202103,239.909532063434
300076,202104,199.1520885686386
300076,202105,171.45141390428216
300076,202106,67.9289633497055
300076,202107,-3.115571877568243
300076,202108,-77.02212088152578
300076,202109,-196.1228216978921
300076,202110,-205.6138514858084
300076,202111,-448.0913896563453
300077,201512,46.86238836136848
300077,201601,2.2919970522117747
300077,201602,10.478690524954333
300077,201603,25.71862789717219
300077,201604,11.18124151407818
300077,201605,25.21316199917007
300077,201606,40.51892463176391
300077,201607,26.71767655658769
300077,201608,-18.429169933551023
300077,201609,-12.13888665004312
300077,201610,-18.492495229541586
300077,201611,-40.38229026155688
300077,201612,-55.85227464331652
300077,201701,-8.184906207650634
300077,201702,16.188758539839476
300077,201703,-3.9719704065125967
300077,201704,8.268683060941392
300077,201705,-10.685929815395916
300077,201706,-10.742422825613486
300077,201707,-11.36566419888704
300077,201708,-10.871210378270684
300077,201709,-10.177184013351416
300077,201710,-9.574847230905158
300077,201711,-9.97677908626162
300077,201712,-10.60894461195129
300077,201801,-7.789866676790421
300077,201802,-10.682490837118188
300077,201803,-10.1581335218845
300077,201804,-10.343541718489844
300077,201805,2.8006627423774404
300077,201806,1.7338577132940287
300077,201807,-2.262234561176271
300077,201808,-16.660703678236843
300077,201809,-1.0283183712346895
300077,201810,-12.439462891506054
300077,201811,-12.695492275852216
300077,201812,9.557933579206733
300077,201901,-14.24076605074626
300077,201902,3.958684559407111
300077,201903,18.169323923110028
300077,201904,-47.88231910963228
300077,201905,-69.00677963266348
300077,201906,-73.85878665568008
300077,201907,-31.83731201202437
300077,201908,-21.35461151209415
300077,201909,-70.74763056491837
300077,201910,-68.70646659595309
300077,201911,-96.94464330331576
300077,201912,-110.85694971467257
300077,202001,-100.01315811607864
300077,202002,-112.15853626034117
300077,202003,-125.26273181881264
300077,202004,-139.11947961206795
300077,202005,-92.33527975643769
300077,202006,-95.03353553417853
300077,202007,-127.58311347228224
300077,202008,-128.96765913557834
300077,202009,-63.59248610829218
300077,202010,-44.96553424302988
300077,202011,8.273464655230782
300077,202012,76.80396613712946
300077,202101,-56.34487348103373
300077,202102,-29.609068300011984
300077,202103,41.839177889993664
300077,202104,50.92082293350795
300077,202105,-455.6892307075938
300077,202106,-422.1287378761881
300077,202107,-209.23498853083763
300077,202108,-240.8410992906397
300077,202109,-267.49561380747355
300077,202110,-291.08730830531977
300077,202111,-266.2244633940941
300078,201512,136.32524921131318
300078,201601,109.26001765607576
300078,201602,103.77441769975758
300078,201603,72.54334079573047
300078,201604,49.324762530464
300078,201605,36.21619812117575
300078,201606,1.543705234570604
300078,201607,-10.993251220204904
300078,201608,-5.963187685437191
300078,201609,3.5520819184258343
300078,201610,9.134030858882618
300078,201611,26.650164761665536
300078,201612,24.646052248108987
300078,201701,31.392218268862464
300078,201702,-5.7007064366152775
300078,201703,-0.9265026841108296
300078,201704,-13.910811002500736
300078,201705,-0.7208671883813818
300078,201706,-3.31321323146239
300078,201707,-1.0817351285372858
300078,201708,0.298821541067733
300078,201709,0.031613778274556
300078,201710,-0.426200465791906
300078,201711,-0.9022486965930164
300078,201712,-1.2443301325887397
300078,201801,-1.9712123675088813
300078,201802,-1.8185689089518569
300078,201803,-2.4314547601178376
300078,201804,1.1970227027992395
300078,201805,-20.31699988215944
300078,201806,5.408813720450439
300078,201807,-4.766501771190917
300078,201808,-31.36753963455763
300078,201809,-36.349769411416304
300078,201810,-37.5966592016495
300078,201811,-20.15743614699346
300078,201812,-23.839625496105363
300078,201901,4.1960250686404805
300078,201902,0.9405469126682604
300078,201903,33.324405375558186
300078,201904,-20.777540655524145
300078,201905,-31.1539013213612
300078,201906,-30.36610276825018
300078,201907,-25.749370474139557
300078,201908,-1.968972032702112
300078,201909,-0.8393489056934555
300078,201910,-8.050492389120862
300078,201911,-37.25612819298016
300078,201912,-55.36956772744266
300078,202001,-65.10149499917458
300078,202002,-87.5682875885378
300078,202003,-44.55412267240365
300078,202004,-170.25857884767606
300078,202005,-137.30090799866622
300078,202006,-147.75348441949257
300078,202007,-181.1651222042012
300078,202008,-184.0311748869105
300078,202009,-241.92593396429663
300078,202010,-207.3785464379856
300078,202011,-168.7363366873767
300078,202012,-76.74430505732056
300078,202101,-27.40842848193961
300078,202102,-4.074535374871857
300078,202103,-108.72933654577936
300078,202104,-98.95458174376527
300078,202105,46.983677800064015
300078,202106,56.21758279693677
300078,202107,40.55788260790575
300078,202108,33.99329904986325
300078,202109,12.389267509863204
300078,202110,5.819558433310704
300078,202111,49.312410226880274
300079,201512,-173.0821312973899
300079,201601,-139.78808790678843
300079,201602,-118.42917864707395
300079,201603,-75.08533990702557
300079,201604,-66.66794023176655
300079,201605,32.35959592115938
300079,201606,-11.106697581962097
300079,201607,-21.132580419499504
300079,201608,-8.02979168316324
300079,201609,-7.951552433099311
300079,201610,10.4994556205568
300079,201611,36.80870342571281
300079,201612,62.04353293054875
300079,201701,71.39731716159864
300079,201702,39.974788614478456
300079,201703,14.832596759448592
300079,201704,10.411477669657016
300079,201705,-4.722473667075967
300079,201706,-4.5299611167659855
300079,201707,-4.106978390180711
300079,201708,-3.775107792401858
300079,201709,-3.456262192163125
300079,201710,-3.561378780879757
300079,201711,-2.942078485921222
300079,201712,-3.215374830126363
300079,201801,-2.914532805734261
300079,201802,-2.6096267155052573
300079,201803,-2.0943363247461804
300079,201804,-1.7495085681835771
300079,201805,12.305265582714751
300079,201806,7.641043787836182
300079,201807,16.344263774864515
300079,201808,11.742133356605706
300079,201809,7.194158634295292
300079,201810,2.0239303437806626
300079,201811,0.5973489116708208
300079,201812,3.465282044112449
300079,201901,-7.825347457056878
300079,201902,-14.787991949287008
300079,201903,-67.46711287011439
300079,201904,-90.05889100214661
300079,201905,-121.13249550918158
300079,201906,-115.94207624037897
300079,201907,-108.24342648891609
300079,201908,-112.71148713466243
300079,201909,-122.96976089388748
300079,201910,-119.90364371413892
300079,201911,-138.79958025961537
300079,201912,-144.96673223971774
300079,202001,-142.65242447528726
300079,202002,-129.8686129737832
300079,202003,-78.83361670659687
300079,202004,-78.94568801459201
300079,202005,-32.305657596753264
300079,202006,-21.668425323760204
300079,202007,-77.81773085751303
300079,202008,-63.35856536023061
300079,202009,-10.170950110153116
300079,202010,12.22770538589593
300079,202011,-1.2632137053167298
300079,202012,75.2745326118835
300079,202101,102.43979732906962
300079,202102,131.06018530137294
300079,202103,120.3717230738476
300079,202104,106.64336355651508
300079,202105,29.01671416476256
300079,202106,-243.60695427823123
300079,202107,-289.33323263388445
300079,202108,-270.5521512619356
300079,202109,-507.2210148708814
300079,202110,-580.4513158327936
300079,202111,-712.0455119322078
300080,201512,-86.49346352526318
300080,201601,-71.21360213877392
300080,201602,-80.24848479043938
300080,201603,-104.06553188541216
300080,201604,-102.30410519002254
300080,201605,-81.21687413789837
300080,201606,-57.40084851477131
300080,201607,-54.80904783442901
300080,201608,-29.939101260849924
300080,201609,-64.27033192272913
300080,201610,-64.77840180487269
300080,201611,-0.9948907191707974
300080,201612,-15.58843001093578
300080,201701,-65.22490150261513
300080,201702,-76.85953667816105
300080,201703,-74.368353835748
300080,201704,-70.52090979438583
300080,201705,-11.187186192878606
300080,201706,-11.961449639898728
300080,201707,-11.401780436366233
300080,201708,-13.37961440191012
300080,201709,-13.0374549137116
300080,201710,-13.162529745720027
300080,201711,-13.233514027950765
300080,201712,-11.283322882437616
300080,201801,-10.352091996118896
300080,201802,-10.682921823673151
300080,201803,-9.687033381687414
300080,201804,-9.565705237605808
300080,201805,-37.95956222406596
300080,201806,-33.11097024390372
300080,201807,-27.417186234913515
300080,201808,10.42761877096629
300080,201809,13.579547214438634
300080,201810,32.49416299863921
300080,201811,31.39503135470636
300080,201812,35.1252002609252
300080,201901,43.00870243785363
300080,201902,45.841904984884806
300080,201903,92.36957087743976
300080,201904,113.1470214106433
300080,201905,101.07360869755904
300080,201906,83.0364584211965
300080,201907,52.98433440836692
300080,201908,41.75979487911812
300080,201909,68.80689564228894
300080,201910,47.66039688101768
300080,201911,18.679492366737747
300080,201912,14.01845380415594
300080,202001,37.76201773583142
300080,202002,-4.18964016407255
300080,202003,-31.376115785547405
300080,202004,-88.2534389718777
300080,202005,-48.84598511603323
300080,202006,-14.816838369159242
300080,202007,88.84437315167125
300080,202008,103.22498871223044
300080,202009,88.14374201575816
300080,202010,-21.581495701388636
300080,202011,9.443482209243768
300080,202012,95.1919978239207
300080,202101,126.05712289805854
300080,202102,207.42960041978264
300080,202103,83.2314147175002
300080,202104,38.709846820290124
300080,202105,-68.66541441007621
300080,202106,-104.61560547214276
300080,202107,-79.82643312306004
300080,202108,-136.569511480712
300080,202109,-152.6776123230078
300080,202110,20.41721713101265
300080,202111,15.130922131893527
300081,201512,97.30610299679536
300081,201601,97.30610299679536
300081,201602,97.30610299679536
300081,201603,129.24306569284016
300081,201604,195.5188820346197
300081,201605,208.63474691804183
300081,201606,248.9534978049429
300081,201607,211.53372769514067
300081,201608,154.83550867299112
300081,201609,182.1466727022269
300081,201610,109.98769903789436
300081,201611,78.85310152378132
300081,201612,74.14074852834916
300081,201701,83.66266452381801
300081,201702,66.14622502725996
300081,201703,15.801546010769712
300081,201704,24.867654034530688
300081,201705,2.5545089144128905
300081,201706,-0.0347740416763855
300081,201707,-0.4150097194291628
300081,201708,-0.9296055670061172
300081,201709,-0.9366014858426528
300081,201710,-1.8729536337116617
300081,201711,-2.298290542402324
300081,201712,-3.090451776030223
300081,201801,-6.036182070444619
300081,201802,-6.196967779507366
300081,201803,-3.2740921693586067
300081,201804,-3.767474188890741
300081,201805,21.698004016791423
300081,201806,26.83852732465236
300081,201807,36.60308995498387
300081,201808,31.238821384159976
300081,201809,12.565345941856124
300081,201810,19.87298753148573
300081,201811,21.405011353134785
300081,201812,13.332672471001938
300081,201901,17.24622002622482
300081,201902,15.249157178608684
300081,201903,-42.31597820814528
300081,201904,-40.400317475683565
300081,201905,-41.9528750317108
300081,201906,-36.46497449537678
300081,201907,-34.91283457075336
300081,201908,-38.61978582831415
300081,201909,-29.726351337100866
300081,201910,-39.96665611476456
300081,201911,-32.35281955502153
300081,201912,-53.46906331730448
300081,202001,-27.193860665983262
300081,202002,-28.472031783889108
300081,202003,28.299391236365118
300081,202004,-129.84873979355555
300081,202005,-149.36290928242417
300081,202006,-197.13590697560065
300081,202007,-150.88060464470448
300081,202008,-112.18534757850142
300081,202009,-67.8023637231488
300081,202010,-14.517333171336674
300081,202011,-26.7469483469034
300081,202012,204.8751395724672
300081,202101,70.07241224212567
300081,202102,63.850181943976736
300081,202103,180.9876399006789
300081,202104,195.10916360224363
300081,202105,283.2555717975778
300081,202106,313.8506546866348
300081,202107,226.87255433611517
300081,202108,241.83842448608615
300081,202109,94.94161741973468
300081,202110,70.62357622023461
300081,202111,-41.44006713008344
300082,201512,75.42844865328337
300082,201601,83.31498246761387
300082,201602,79.65368083282556
300082,201603,76.71518492389586
300082,201604,48.2629100941702
300082,201605,-23.71392467212806
300082,201606,-5.566247761559808
300082,201607,-1.934582419720158
300082,201608,-5.924831237279086
300082,201609,-8.792915705460167
300082,201610,0.0148854957666486
300082,201611,25.45003511175417
300082,201612,8.433583447550923
300082,201701,-12.243168054396335
300082,201702,8.854010328509247
300082,201703,-15.957149189116569
300082,201704,-4.23746700885307
300082,201705,-22.980229661684906
300082,201706,-22.796454127786436
300082,201707,-22.67586869433016
300082,201708,-22.518028568498544
300082,201709,-22.381942514618142
300082,201710,-22.850839206318685
300082,201711,-23.15965692249008
300082,201712,-22.310641385629943
300082,201801,-22.5833462428328
300082,201802,-23.489826481182167
300082,201803,-23.49427247998604
300082,201804,-24.511825442876017
300082,201805,-13.889910429557917
300082,201806,-9.816090627277958
