asset,beta_bri,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,year,br,compounded_xret,rank_beta,rank_br,choice,industry
300359,-0.034347198,0.012582439,0.012888236,-0.008957554,-0.001228291,2018,0.0,-0.047606825,-0.04716269675000001,-1.0,0,I65
300359,-0.030859687,0.01086568,0.013902276,-0.004828573,0.00093024,2019,0.0,0.026530908,-0.04716269675000001,-1.0,0,I65
300360,0.060508712,0.008582098,0.013050155,0.005144769,-0.000929098,2016,0.0,-0.505847286,0.03483061825,-1.0,0,C40
300360,0.006405925,0.008651641,0.01031177,-0.003215966,-0.002657243,2017,0.0,0.086999953,0.03483061825,-1.0,0,C40
300360,-0.018292632,0.013579116,0.015276533,-0.004617565,0.001190876,2018,0.0,0.552199616,0.03483061825,-1.0,0,C40
300360,-0.045046601,0.010345794,0.006816848,-0.007725564,0.00500941,2019,0.0,-0.173832911,0.03483061825,-1.0,0,C40
300363,0.040857352,0.009906196,0.010212884,-0.001366697,-0.001298357,2016,0.0,-0.342884711,-0.13795884500000002,-1.0,0,C27
300363,0.004106215,0.009906299,0.002811678,-0.008565776,0.003461523,2017,0.0,-0.17714864,-0.13795884500000002,-1.0,0,C27
300363,-0.048464103,0.010459226,0.003520602,-0.007489831,0.000790422,2018,0.0,3.079089757,-0.13795884500000002,-1.0,0,C27
300363,-0.043004844,0.010121455,0.007991186,-0.003934442,0.005472575,2019,0.0,1.404635413,-0.13795884500000002,-1.0,0,C27
300364,-0.186948482,0.009495512,0.009666985,-0.0107263,-0.002043515,2016,0.0,-0.532571978,-0.17685644433333333,-0.47558922566666667,0,R85
300364,-0.004600969,0.01219401,0.010193823,-0.009817725,-0.002189157,2018,0.0,0.517446215,-0.17685644433333333,-0.47558922566666667,0,R85
300364,0.036948038,0.01087832,0.015138376,-0.006840966,-0.002008374,2019,9.67e-06,-0.14869443,-0.17685644433333333,-0.47558922566666667,0,R85
300365,0.041577365,0.011469489,0.018150039,0.004067041,-0.004423542,2016,2.3e-05,0.144134709,-0.32415571125,0.8634296690000001,1,I65
300365,-0.002408837,0.01096971,0.012008177,0.00407354,-0.00240535,2017,3.49e-05,0.164602385,-0.32415571125,0.8634296690000001,1,I65
300365,-0.037815323,0.004644022,-0.002586278,-0.022939375,-0.002564271,2018,5.73e-05,-0.374629694,-0.32415571125,0.8634296690000001,1,I65
300365,-0.054711196,0.011397774,-0.0006464,-0.014289711,0.004876648,2019,3.31e-05,-0.208636893,-0.32415571125,0.8634296690000001,1,I65
300366,-0.021657834,0.010564403,0.011589568,-0.003290839,-0.004671396,2016,3.18e-05,-0.469555262,-0.37635904025,-0.11450892674999999,0,I65
300366,0.001563941,0.009708536,0.012048298,-0.016700559,0.006306062,2017,2.08e-05,0.109044811,-0.37635904025,-0.11450892674999999,0,I65
300366,-0.051897561,0.013964297,0.012224027,-0.010459281,-0.006609558,2018,0.0,-0.113538909,-0.37635904025,-0.11450892674999999,0,I65
300366,-0.025093084,0.012387636,-0.00306073,-0.030795523,0.010026905,2019,0.0,-0.03505912,-0.37635904025,-0.11450892674999999,0,I65
300368,0.000242006,0.011032518,0.002697455,-0.007871235,-0.008527035,2016,0.0,-0.589456218,0.20340899050000003,-1.0,0,C35
300368,0.00576585,0.014212563,0.010644487,-0.013630648,0.003442631,2017,0.0,0.187128542,0.20340899050000003,-1.0,0,C35
300368,-0.028851531,0.012334406,0.019060827,-0.005299042,-0.000498765,2018,0.0,0.314946085,0.20340899050000003,-1.0,0,C35
300368,0.114637512,0.011891642,0.001299575,-0.017386136,0.002783839,2019,0.0,0.249458461,0.20340899050000003,-1.0,0,C35
300369,0.019130399,0.010748799,0.015469175,0.000864554,-0.005011521,2016,0.0,-0.047075497,-0.40157179725,-1.0,0,I65
300369,-0.039273449,0.013615228,0.012848692,0.00222394,-0.001816059,2017,0.0,0.192482562,-0.40157179725,-1.0,0,I65
300369,-0.0413749,0.010488185,0.000105796,-0.020931329,-0.008536137,2018,0.0,0.797812002,-0.40157179725,-1.0,0,I65
300369,-0.008151903,0.011058376,-0.002881206,-0.018674527,0.006818735,2019,0.0,-0.322664424,-0.40157179725,-1.0,0,I65
300370,-0.01671707,0.010399271,0.008742392,-0.004695661,-0.007352264,2016,7.17e-06,-0.288859553,-0.3600871145,0.5190757385,1,C40
300370,0.002024237,0.01132553,0.016661897,-0.005271369,1.31e-05,2017,2.19e-05,0.081703516,-0.3600871145,0.5190757385,1,C40
300370,-0.034324071,0.007374116,0.007576165,-0.012361344,0.000803617,2018,7.34e-06,-0.375464173,-0.3600871145,0.5190757385,1,C40
300370,-0.041894131,0.009134791,0.017994078,-0.006901688,-0.001521112,2019,7.04e-06,-0.121492153,-0.3600871145,0.5190757385,1,C40
300371,0.119232528,0.011934694,0.017102601,0.00682957,-0.002802125,2016,0.0,-0.442044736,0.025249751749999993,-1.0,0,C40
300371,-0.010811797,0.014416737,0.015375184,-0.008146376,-0.000136004,2017,0.0,0.367648706,0.025249751749999993,-1.0,0,C40
300371,-0.025914938,0.012370722,0.019820985,0.006672011,0.001670033,2018,0.0,-0.064046194,0.025249751749999993,-1.0,0,C40
300371,0.029535617,0.010810007,0.012460816,-0.001756096,0.0039957,2019,0.0,-0.048249133,0.025249751749999993,-1.0,0,C40
300373,0.041109729,0.010793361,0.007335926,0.000893275,-0.013594298,2016,0.0,0.405553835,-0.14564437524999999,-1.0,0,C39
300373,-0.000473773,0.010381749,0.013734253,0.001660261,-0.004221206,2017,0.0,-0.477386236,-0.14564437524999999,-1.0,0,C39
300373,-0.004522263,0.00852787,-0.007258296,-0.028915501,-0.007230995,2018,0.0,1.218748924,-0.14564437524999999,-1.0,0,C39
300373,-0.068165034,0.013461963,-0.006586444,-0.019010226,0.00443208,2019,0.0,0.785633345,-0.14564437524999999,-1.0,0,C39
300374,-0.023339961,0.020424257,0.011476103,-0.020144653,-0.012068349,2017,0.000120216,-0.130517915,-0.28330385766666666,0.31261859566666667,1,C30
300374,0.083069022,0.015270879,0.016555766,-0.003236982,0.002383516,2018,5.83e-05,0.745676411,-0.28330385766666666,0.31261859566666667,1,C30
300374,-0.069405345,0.013181057,0.01204859,-0.001797283,0.0070201,2019,0.0,-0.229107571,-0.28330385766666666,0.31261859566666667,1,C30
300375,-0.039761595,0.010656625,0.016564823,-0.00234433,0.002523375,2016,0.0,-0.397227283,0.2861331035,-1.0,0,C29
300375,0.002165865,0.012750921,0.010802717,-0.000173791,0.001349201,2017,0.0,0.060830611,0.2861331035,-1.0,0,C29
300375,0.034956411,0.009670984,0.014734899,-0.001486253,0.003322707,2018,0.0,-0.137107657,0.2861331035,-1.0,0,C29
300375,0.073221441,0.010784805,0.009566438,-0.008076017,0.003818452,2019,0.0,0.208574979,0.2861331035,-1.0,0,C29
300376,0.009315635,0.009698265,0.012281065,-0.001486262,-0.007517871,2016,7.99e-06,-0.414249899,0.27153415175,0.69665800525,0,C38
300376,0.008454251,0.004068845,0.011980065,-0.014359139,-0.004995861,2017,3.41e-05,-0.089825495,0.27153415175,0.69665800525,0,C38
300376,0.016124387,0.010160175,0.012984197,0.002529109,0.000222975,2018,1.46e-05,0.044628535,0.27153415175,0.69665800525,0,C38
300376,-0.004660434,0.011036708,0.006918886,-0.003037149,0.00357128,2019,2.23e-05,0.530767148,0.27153415175,0.69665800525,0,C38
300377,-0.015259518,0.012802021,0.001704344,0.001004214,-0.015962013,2016,1.44e-05,0.189930922,-0.37272950375,-0.58293111025,0,I65
300377,0.005469526,0.01443923,0.014816195,-0.005891388,0.002777802,2017,0.0,-0.172408081,-0.37272950375,-0.58293111025,0,I65
300377,-0.055639398,0.009950365,0.00615293,-0.025003985,-0.011222005,2018,0.0,-0.177912156,-0.37272950375,-0.58293111025,0,I65
300377,-0.072533519,0.012854707,-0.003792878,-0.019351522,0.000357889,2019,0.0,0.186166993,-0.37272950375,-0.58293111025,0,I65
300378,0.002301234,0.011712391,0.005494503,-0.006632072,-0.008652722,2016,0.0,-0.213438072,-0.33158986025,-0.1999146875,0,I65
300378,0.001262555,0.014105313,0.015440703,0.000622329,0.008007846,2017,0.0,0.066607932,-0.33158986025,-0.1999146875,0,I65
300378,-0.017696862,0.013210831,0.008377121,-0.016127117,-0.004637723,2018,1.06e-05,-0.007009662,-0.33158986025,-0.1999146875,0,I65
300378,-0.111219641,0.013893801,0.006291834,-0.008104828,0.001034492,2019,1.11e-05,0.573427521,-0.33158986025,-0.1999146875,0,I65
300379,-0.001521075,0.010092269,0.017671669,0.005300411,-0.01168685,2016,0.0,-0.230887668,0.20887966874999997,-1.0,0,I65
300379,-0.007544118,0.013736819,0.022945277,0.000484545,-0.00086475,2017,0.0,0.312832624,0.20887966874999997,-1.0,0,I65
300379,0.036928681,0.008021855,0.013650907,-0.012761624,-0.004905557,2018,0.0,1.083970221,0.20887966874999997,-1.0,0,I65
300379,0.096975539,0.009805625,0.003285807,-0.012660709,-0.007046016,2019,0.0,0.046174699,0.20887966874999997,-1.0,0,I65
300380,0.082959716,0.010850303,0.011400618,-0.002519794,-0.007031195,2016,0.0,-0.278259159,0.29007278400000003,-1.0,0,I65
300380,-0.001040565,0.014447614,0.018490292,0.001784483,-0.001322223,2017,0.0,0.053044519,0.29007278400000003,-1.0,0,I65
300380,0.014043711,0.011392458,0.018121959,-0.009797287,-0.003962881,2018,0.0,-0.008974157,0.29007278400000003,-1.0,0,I65
300380,0.010890536,0.012915362,0.004716645,-0.009133558,0.0002593,2019,0.0,-0.026520433,0.29007278400000003,-1.0,0,I65
300381,-0.056693014,0.010093547,0.014772467,0.001522902,-0.002564028,2016,0.0,-0.484943739,0.0862005255,-1.0,0,C14
300381,0.000523505,0.007271321,0.025715398,0.003433523,0.002312352,2017,0.0,0.034970524,0.0862005255,-1.0,0,C14
300381,0.045000744,0.007105269,0.014514023,-0.002740811,-0.001912984,2018,0.0,0.693513245,0.0862005255,-1.0,0,C14
300381,0.015047688,0.007818209,0.004063655,-0.002208394,-4.48e-05,2019,0.0,-0.381362623,0.0862005255,-1.0,0,C27
300382,0.006156965,0.010741714,0.012056133,-0.002009778,-0.002856244,2016,0.0,-0.191190562,-0.050352755,-0.5588235295,0,C35
300382,-0.000616731,0.009380535,0.015688937,0.002325341,-0.005704789,2017,2.63e-05,-0.134798203,-0.050352755,-0.5588235295,0,C35
300382,0.025462019,0.007002993,0.002508593,-0.001885746,0.001520522,2018,0.0,0.212008082,-0.050352755,-0.5588235295,0,C35
300382,-0.041597601,0.00786822,0.003825699,-0.002304186,-0.00100327,2019,0.0,1.007685717,-0.050352755,-0.5588235295,0,C35
300383,-0.085821806,0.006624688,-0.001677394,-0.00714031,-0.013143644,2016,0.0,-0.02100126,-0.28335137625,-1.0,0,I65
300383,0.015939499,0.008405518,0.013589795,-0.004014498,0.003306469,2017,0.0,0.233741802,-0.28335137625,-1.0,0,I65
300383,-0.063704789,0.013797595,0.00895115,-0.015400055,-0.003401447,2018,0.0,0.533086958,-0.28335137625,-1.0,0,I65
300383,-0.015282076,0.012414446,-0.002871643,-0.013302705,0.003783661,2019,0.0,-0.456003357,-0.28335137625,-1.0,0,I65
300384,0.069830019,0.01259962,0.007576671,-0.003579718,-0.004418715,2016,0.0,0.084177039,0.33124662800000004,-1.0,0,M74
300384,-0.006365139,0.011581816,0.00969845,0.000561459,0.00361984,2017,0.0,-0.129527269,0.33124662800000004,-1.0,0,M74
300384,0.069921705,0.010793503,0.010421222,-0.009981596,-0.004836117,2018,0.0,-0.075044195,0.33124662800000004,-1.0,0,M74
300384,0.015841657,0.013155457,-0.002618408,-0.010882374,-0.003634982,2019,0.0,0.084482403,0.33124662800000004,-1.0,0,M74
300385,-0.045474086,0.011954406,0.015035693,0.002535834,-0.000488367,2016,3.58e-05,-0.356583696,-0.00953224875,-0.5296182535,0,C35
300385,-0.006264733,0.011875633,0.017751948,0.003235759,-0.000746135,2017,0.0,0.162455985,-0.00953224875,-0.5296182535,0,C35
300385,0.028974247,0.010927644,0.011379332,-0.008024812,0.001409718,2018,0.0,-0.25650233,-0.00953224875,-0.5296182535,0,C35
300385,0.041485322,0.011145838,0.00853038,-0.002693098,0.003276933,2019,0.0,0.292646486,-0.00953224875,-0.5296182535,0,C35
300386,0.140579815,0.009696269,0.014260392,0.003091687,-0.00998764,2016,0.0,-0.346459202,-0.21576176825000004,-1.0,0,I65
300386,-0.038622199,0.01172536,0.012671484,-0.006099086,0.001297534,2017,0.0,0.028878614,-0.21576176825000004,-1.0,0,I65
300386,-0.00693042,0.012470505,0.006414447,-0.019864734,-0.006350634,2018,0.0,0.379694753,-0.21576176825000004,-1.0,0,I65
300386,-0.044333245,0.011035809,0.001115396,-0.018568701,0.007187465,2019,0.0,-0.007978142,-0.21576176825000004,-1.0,0,I65
300387,-0.021582573,0.009846757,0.008309409,-0.00894839,-0.00101312,2016,0.0,-0.343261903,0.092803618,0.25952003625,1,C26
300387,-0.00196671,0.013711104,0.016528211,0.000939399,0.002904355,2017,3.31e-05,0.470013529,0.092803618,0.25952003625,1,C26
300387,0.014302084,0.009693624,0.014557279,-0.002026715,0.000550382,2018,1.12e-05,-0.15859627,0.092803618,0.25952003625,1,C26
300387,0.050840098,0.010180895,0.011893671,0.002813498,0.004192855,2019,1.08e-05,-0.223746208,0.092803618,0.25952003625,1,C26
300388,0.078563091,0.011968725,0.010506807,-0.004472473,0.000276322,2016,0.0,-0.102603206,0.27128829025,-0.576850095,0,N77
300388,0.002736116,0.014563635,0.017766575,0.003211275,-0.000613141,2017,2.11e-05,-0.114922318,0.27128829025,-0.576850095,0,N77
300388,0.024864338,0.00986319,0.00202401,-0.004857735,0.002526194,2018,0.0,-0.024376949,0.27128829025,-0.576850095,0,N77
300388,-0.030003207,0.010147214,0.010916056,0.004345896,-0.002146328,2019,0.0,-0.188536508,0.27128829025,-0.576850095,0,N77
300389,-0.025968555,0.01020397,0.01636117,0.002811663,-0.005876076,2016,0.0,0.125226894,-0.143999957,-1.0,0,C39
300389,-0.00099829,0.010574476,0.013549405,-0.001553449,0.002221168,2017,0.0,-0.253260194,-0.143999957,-1.0,0,C39
300389,0.019703286,0.005026606,0.00624184,-0.012359767,-0.002939432,2018,0.0,-0.217044998,-0.143999957,-1.0,0,C39
300389,-0.024968504,0.009515048,0.005797948,-0.002562827,-0.001307991,2019,0.0,-0.147342805,-0.143999957,-1.0,0,C39
300390,-0.05316536,0.008908929,0.014521283,0.001868065,-0.009729013,2016,0.0,-0.116932445,-0.521104853,-1.0,0,C39
300390,0.000134947,0.013242588,0.016835553,0.00095671,-0.002164877,2017,0.0,0.155165142,-0.521104853,-1.0,0,C39
300390,-0.069639117,0.0108498,0.013349098,-0.011472629,0.003753706,2018,0.0,1.330006243,-0.521104853,-1.0,0,C39
300390,-0.02552587,0.012143163,0.012862755,-0.001529617,-0.003574882,2019,0.0,2.410963288,-0.521104853,-1.0,0,C39
300391,0.004527797,0.016372181,0.015124691,-0.004053083,0.003206652,2017,0.0,0.051951803,0.11917032166666665,-1.0,0,C34
300391,-0.006373391,0.013129823,0.017423061,-0.000162994,0.000952263,2018,0.0,0.776521405,0.11917032166666665,-1.0,0,C38
300391,0.003390636,0.0140901,0.009426539,0.000745674,0.003662397,2019,0.0,0.358701636,0.11917032166666665,-1.0,0,C38
300392,-0.075782341,0.011775333,0.006609272,-0.0090014,-0.005771602,2016,0.0,-0.413275975,0.3809626995,-1.0,0,I64
300392,0.010123782,0.012234748,0.002066739,-0.004662284,-0.000129441,2017,0.0,-0.203481063,0.3809626995,-1.0,0,I64
300392,0.060699045,0.001251584,-0.007434484,-0.024670174,0.003277839,2018,0.0,0.192378077,0.3809626995,-1.0,0,I64
300392,0.050628644,0.010277681,0.001844114,-0.009690853,-0.004392425,2019,0.0,-0.11928299,0.3809626995,-1.0,0,I64
300393,-0.00014955,0.011617084,0.011271113,0.003656037,-0.004953299,2016,0.0,-0.470363362,-0.235840891,-1.0,0,C39
300393,0.016392829,0.009052094,0.003748937,-0.00293575,-0.004579206,2017,0.0,-0.443970903,-0.235840891,-1.0,0,C39
300393,-0.044478297,0.004245594,0.006138206,-0.003977414,0.000605811,2018,0.0,0.144736641,-0.235840891,-1.0,0,C39
300393,-0.141854573,0.009076627,0.012817908,0.005156254,-0.006740102,2019,0.0,1.552835727,-0.235840891,-1.0,0,C39
300394,-0.039710251,0.012309384,0.018216712,0.010625076,-0.005049445,2016,0.0,-0.308163238,-0.3092518965,-1.0,0,C39
300394,0.003211922,0.013737082,0.01352443,-0.002154143,0.000111617,2017,0.0,0.558385714,-0.3092518965,-1.0,0,C39
300394,0.000755078,0.010459334,0.011353828,-0.009854048,-0.002511391,2018,0.0,1.143210163,-0.3092518965,-1.0,0,C39
300394,-0.12716362,0.010725667,-0.004449412,-0.015743645,0.004228489,2019,0.0,-0.237073687,-0.3092518965,-1.0,0,C39
300395,0.138960563,0.010713151,0.016199972,0.003648826,-0.007490501,2016,0.0,-0.076544942,0.08540054625,-1.0,0,C30
300395,-0.008389236,0.012422332,0.009389786,-0.007093598,-0.002622249,2017,0.0,0.295477276,0.08540054625,-1.0,0,C30
300395,0.005729554,0.009302634,0.007581324,-0.005227236,0.00536332,2018,0.0,0.844796981,0.08540054625,-1.0,0,C30
300395,-0.002539672,0.009826644,-0.001654914,-0.009823121,0.005435079,2019,0.0,0.450823177,0.08540054625,-1.0,0,C30
300396,0.012456611,0.011398444,0.008096439,0.001539105,-0.005138889,2016,0.0,-0.050011961,0.408030338,-1.0,0,C35
300396,0.003292101,0.015213586,0.014708532,0.009992038,0.00140372,2017,0.0,-0.054043026,0.408030338,-1.0,0,C35
300396,0.047602668,0.008642321,0.002434786,-0.007100152,0.003455274,2018,0.0,0.559221767,0.408030338,-1.0,0,C35
300396,0.020937067,0.01213473,0.007991493,7.39e-05,0.007094358,2019,0.0,-0.219918492,0.408030338,-1.0,0,C35
300397,-0.0713528,0.01019064,0.007962534,-0.008997758,-0.0046511,2016,3.8e-05,-0.517765109,0.0548882255,0.3322708165,0,C39
300397,0.0141445,0.013332257,0.000803915,-0.024228987,0.002957731,2017,3.28e-05,0.663796896,0.0548882255,0.3322708165,0,C39
300397,0.080620461,0.009544434,0.00944957,-0.008555509,0.005337085,2018,0.0,1.139717375,0.0548882255,0.3322708165,0,C39
300397,-0.05665398,0.012680367,0.006992296,-0.021651214,0.010974027,2019,1.05e-05,-0.215741226,0.0548882255,0.3322708165,0,C39
300398,-0.012189404,0.010120372,0.014229634,0.006746065,-0.005182777,2016,0.0,0.109867454,-0.0629692045,-1.0,0,C26
300398,0.002533168,0.007368529,0.017928553,-0.008305063,-0.0031453,2017,0.0,-0.245483574,-0.0629692045,-1.0,0,C26
300398,0.017104662,0.011655239,0.004741728,-0.010847431,-0.008151491,2018,0.0,0.677257321,-0.0629692045,-1.0,0,C26
300398,-0.043089366,0.011590172,0.003923935,-0.00966238,0.001898798,2019,0.0,-0.151510229,-0.0629692045,-1.0,0,C26
300399,-0.029975308,0.012600754,0.010561709,-0.00153881,-0.006390475,2016,0.0,-0.482760288,-0.081898987,-1.0,0,I65
300399,0.005354699,0.010538947,0.017677118,-0.002839444,-0.000971964,2017,0.0,0.396529667,-0.081898987,-1.0,0,I65
300399,0.016799237,0.010408076,0.019238152,-0.005468818,-0.002113918,2018,0.0,0.189502568,-0.081898987,-1.0,0,I65
300399,-0.054536538,0.012458913,0.002982838,-0.011301613,-0.000176656,2019,0.0,-0.288005949,-0.081898987,-1.0,0,I65
300400,0.013639134,0.012047861,0.016506467,-0.000561906,-0.003391695,2016,0.0,-0.108154974,-0.44161782725,-1.0,0,C35
300400,-0.014261861,0.010839841,0.014968003,-0.006471895,0.004255587,2017,0.0,0.07983141,-0.44161782725,-1.0,0,C35
300400,-0.007728606,0.010834917,0.003288325,-0.007204749,0.001049493,2018,0.0,-0.053037097,-0.44161782725,-1.0,0,C35
300400,-0.070497321,0.008855452,-0.002707075,-0.008317142,0.000296447,2019,0.0,0.216032338,-0.44161782725,-1.0,0,C35
300401,0.007321335,0.009449915,0.009735405,-0.007035997,-1.57e-05,2016,0.0,0.39894328,-0.232800507,-1.0,0,C14
300401,-0.011991526,0.008463616,0.007875428,0.001716585,0.001807054,2017,0.0,-0.214245765,-0.232800507,-1.0,0,C14
300401,0.002898445,0.014857016,0.007684569,-0.001742014,-0.007183208,2018,0.0,-0.150443036,-0.232800507,-1.0,0,C14
300401,-0.013470934,0.008801627,0.004210949,-0.00318539,0.003047742,2019,0.0,-0.096540703,-0.232800507,-1.0,0,C14
300402,0.008609349,0.006654894,0.01582564,-0.028154774,-0.010996746,2017,5.34e-05,-0.027893322,0.11743618499999997,0.9473291216666667,0,C35
300402,0.001676332,0.013149003,0.019709133,-0.000763155,0.001372286,2018,6.93e-05,-0.132595287,0.11743618499999997,0.9473291216666667,0,C35
300402,-0.021301828,0.010877025,0.014356944,0.00088419,0.002790467,2019,5.56e-05,0.710595001,0.11743618499999997,0.9473291216666667,0,C35
300403,-0.026202682,0.010752128,0.015937667,0.009791969,-0.004295179,2016,0.0,-0.356472228,-0.03214917675000001,-1.0,0,C38
300403,0.009031902,0.011305398,0.018655462,0.006660342,-0.001897392,2017,0.0,-0.075924704,-0.03214917675000001,-1.0,0,C38
300403,-0.006847461,0.011849743,0.009806621,-0.001719167,-0.000297396,2018,0.0,-0.100639663,-0.03214917675000001,-1.0,0,C38
300403,-0.013425878,0.00858187,0.008998054,0.000459009,-0.002800501,2019,0.0,0.421501057,-0.03214917675000001,-1.0,0,C38
300404,0.124110037,0.010487903,0.010428261,-0.005978292,-0.002919653,2016,0.0,-0.109329243,0.8082596686666667,-1.0,0,M73
300404,0.070045872,0.006589247,0.013132696,-0.010174801,0.004393793,2018,0.0,-0.132058711,0.8082596686666667,-1.0,0,M73
300404,0.035720066,0.011410728,0.006496565,-0.003357154,-0.001298764,2019,0.0,-0.123485204,0.8082596686666667,-1.0,0,M73
300405,0.093302225,0.010951928,0.010366463,0.005393226,-0.005882565,2016,2.26e-05,-0.453701815,0.29330135825000003,0.64207615475,0,C26
300405,0.00094759,0.009568969,0.023992786,0.004776615,-0.000277233,2017,2.13e-05,0.381843601,0.29330135825000003,0.64207615475,0,C26
300405,-0.018254645,0.012587224,0.017821725,-0.000855722,8.69e-05,2018,1.04e-05,-0.330684024,0.29330135825000003,0.64207615475,0,C26
300405,0.04959718,0.009023281,0.010913607,-0.003712752,0.00622063,2019,9.31e-06,0.746311299,0.29330135825000003,0.64207615475,0,C26
300406,0.02776895,0.011558914,0.014910804,0.006011151,-0.0043544,2016,0.0,-0.131489412,0.20626683825,-0.60621843425,0,C27
300406,0.002243952,0.011078753,0.010793837,0.01008882,-9.82e-05,2017,0.0,0.041382591,0.20626683825,-0.60621843425,0,C27
300406,-0.024210297,0.008245317,0.002346458,-0.008188824,0.001858657,2018,0.0,0.515179318,0.20626683825,-0.60621843425,0,C27
