"Symbol","ShortName","EndDate","ListedCoID","IndustryNameC","IndustryCodeC"
"300370","安控科技","2016-12-31","102961","仪器仪表制造业","C40"
"300370","安控科技","2017-12-31","102961","仪器仪表制造业","C40"
"300370","安控科技","2018-12-31","102961","仪器仪表制造业","C40"
"300370","安控科技","2019-12-31","102961","仪器仪表制造业","C40"
"300370","安控科技","2020-12-31","102961","仪器仪表制造业","C40"
"300370","ST 安控","2021-12-31","102961","仪器仪表制造业","C40"
"300371","汇中股份","2014-12-31","10107083","仪器仪表制造业","C40"
"300371","汇中股份","2015-12-31","10107083","仪器仪表制造业","C40"
"300371","汇中股份","2016-12-31","10107083","仪器仪表制造业","C40"
"300371","汇中股份","2017-12-31","10107083","仪器仪表制造业","C40"
"300371","汇中股份","2018-12-31","10107083","仪器仪表制造业","C40"
"300371","汇中股份","2019-12-31","10107083","仪器仪表制造业","C40"
"300371","汇中股份","2020-12-31","10107083","仪器仪表制造业","C40"
"300371","汇中股份","2021-12-31","10107083","仪器仪表制造业","C40"
"300372","欣泰电气","2014-12-31","104689","电气机械及器材制造业","C38"
"300372","欣泰电气","2015-12-31","104689","电气机械及器材制造业","C38"
"300372","欣泰电气","2016-12-31","104689","电气机械及器材制造业","C38"
"300373","扬杰科技","2014-12-31","10106936","计算机、通信和其他电子设备制造业","C39"
"300373","扬杰科技","2015-12-31","10106936","计算机、通信和其他电子设备制造业","C39"
"300373","扬杰科技","2016-12-31","10106936","计算机、通信和其他电子设备制造业","C39"
"300373","扬杰科技","2017-12-31","10106936","计算机、通信和其他电子设备制造业","C39"
"300373","扬杰科技","2018-12-31","10106936","计算机、通信和其他电子设备制造业","C39"
"300373","扬杰科技","2019-12-31","10106936","计算机、通信和其他电子设备制造业","C39"
"300373","扬杰科技","2020-12-31","10106936","计算机、通信和其他电子设备制造业","C39"
"300373","扬杰科技","2021-12-31","10106936","计算机、通信和其他电子设备制造业","C39"
"300374","恒通科技","2014-12-31","10132714","非金属矿物制品业","C30"
"300374","恒通科技","2015-12-31","10132714","非金属矿物制品业","C30"
"300374","恒通科技","2016-12-31","10132714","非金属矿物制品业","C30"
"300374","恒通科技","2017-12-31","10132714","非金属矿物制品业","C30"
"300374","恒通科技","2018-12-31","10132714","非金属矿物制品业","C30"
"300374","恒通科技","2019-12-31","10132714","非金属矿物制品业","C30"
"300374","中铁装配","2020-12-31","10132714","非金属矿物制品业","C30"
"300374","中铁装配","2021-12-31","10132714","非金属矿物制品业","C30"
"300375","鹏翎股份","2014-12-31","104685","橡胶和塑料制品业","C29"
"300375","鹏翎股份","2015-12-31","104685","橡胶和塑料制品业","C29"
"300375","鹏翎股份","2016-12-31","104685","橡胶和塑料制品业","C29"
"300375","鹏翎股份","2017-12-31","104685","橡胶和塑料制品业","C29"
"300375","鹏翎股份","2018-12-31","104685","橡胶和塑料制品业","C29"
"300375","鹏翎股份","2019-12-31","104685","橡胶和塑料制品业","C29"
"300375","鹏翎股份","2020-12-31","104685","橡胶和塑料制品业","C29"
"300375","鹏翎股份","2021-12-31","104685","橡胶和塑料制品业","C29"
"300376","易事特","2014-12-31","10106919","电气机械及器材制造业","C38"
"300376","易事特","2015-12-31","10106919","电气机械及器材制造业","C38"
"300376","易事特","2016-12-31","10106919","电气机械及器材制造业","C38"
"300376","易事特","2017-12-31","10106919","电气机械及器材制造业","C38"
"300376","易事特","2018-12-31","10106919","电气机械及器材制造业","C38"
"300376","易事特","2019-12-31","10106919","电气机械及器材制造业","C38"
"300376","易事特","2020-12-31","10106919","电气机械及器材制造业","C38"
"300376","易事特","2021-12-31","10106919","电气机械及器材制造业","C38"
"300377","赢时胜","2014-12-31","10106932","软件和信息技术服务业","I65"
"300377","赢时胜","2015-12-31","10106932","软件和信息技术服务业","I65"
"300377","赢时胜","2016-12-31","10106932","软件和信息技术服务业","I65"
"300377","赢时胜","2017-12-31","10106932","软件和信息技术服务业","I65"
"300377","赢时胜","2018-12-31","10106932","软件和信息技术服务业","I65"
"300377","赢时胜","2019-12-31","10106932","软件和信息技术服务业","I65"
"300377","赢时胜","2020-12-31","10106932","软件和信息技术服务业","I65"
"300377","赢时胜","2021-12-31","10106932","软件和信息技术服务业","I65"
"300378","鼎捷软件","2014-12-31","10113810","软件和信息技术服务业","I65"
"300378","鼎捷软件","2015-12-31","10113810","软件和信息技术服务业","I65"
"300378","鼎捷软件","2016-12-31","10113810","软件和信息技术服务业","I65"
"300378","鼎捷软件","2017-12-31","10113810","软件和信息技术服务业","I65"
"300378","鼎捷软件","2018-12-31","10113810","软件和信息技术服务业","I65"
"300378","鼎捷软件","2019-12-31","10113810","软件和信息技术服务业","I65"
"300378","鼎捷软件","2020-12-31","10113810","软件和信息技术服务业","I65"
"300378","鼎捷软件","2021-12-31","10113810","软件和信息技术服务业","I65"
"300379","东方通","2014-12-31","10106908","软件和信息技术服务业","I65"
"300379","东方通","2015-12-31","10106908","软件和信息技术服务业","I65"
"300379","东方通","2016-12-31","10106908","软件和信息技术服务业","I65"
"300379","东方通","2017-12-31","10106908","软件和信息技术服务业","I65"
"300379","东方通","2018-12-31","10106908","软件和信息技术服务业","I65"
"300379","东方通","2019-12-31","10106908","软件和信息技术服务业","I65"
"300379","东方通","2020-12-31","10106908","软件和信息技术服务业","I65"
"300379","东方通","2021-12-31","10106908","软件和信息技术服务业","I65"
"300380","安硕信息","2014-12-31","10102328","软件和信息技术服务业","I65"
"300380","安硕信息","2015-12-31","10102328","软件和信息技术服务业","I65"
"300380","安硕信息","2016-12-31","10102328","软件和信息技术服务业","I65"
"300380","安硕信息","2017-12-31","10102328","软件和信息技术服务业","I65"
"300380","安硕信息","2018-12-31","10102328","软件和信息技术服务业","I65"
"300380","安硕信息","2019-12-31","10102328","软件和信息技术服务业","I65"
"300380","安硕信息","2020-12-31","10102328","软件和信息技术服务业","I65"
"300380","安硕信息","2021-12-31","10102328","软件和信息技术服务业","I65"
"300381","溢多利","2014-12-31","104692","食品制造业","C14"
"300381","溢多利","2015-12-31","104692","食品制造业","C14"
"300381","溢多利","2016-12-31","104692","食品制造业","C14"
"300381","溢多利","2017-12-31","104692","食品制造业","C14"
"300381","溢多利","2018-12-31","104692","食品制造业","C14"
"300381","溢多利","2019-12-31","104692","医药制造业","C27"
"300381","溢多利","2020-12-31","104692","医药制造业","C27"
"300381","溢多利","2021-12-31","104692","医药制造业","C27"
"300382","斯莱克","2014-12-31","10107089","专用设备制造业","C35"
"300382","斯莱克","2015-12-31","10107089","专用设备制造业","C35"
"300382","斯莱克","2016-12-31","10107089","专用设备制造业","C35"
"300382","斯莱克","2017-12-31","10107089","专用设备制造业","C35"
"300382","斯莱克","2018-12-31","10107089","专用设备制造业","C35"
"300382","斯莱克","2019-12-31","10107089","专用设备制造业","C35"
"300382","斯莱克","2020-12-31","10107089","专用设备制造业","C35"
"300382","斯莱克","2021-12-31","10107089","专用设备制造业","C35"
"300383","光环新网","2014-12-31","10107071","互联网和相关服务","I64"
"300383","光环新网","2015-12-31","10107071","互联网和相关服务","I64"
"300383","光环新网","2016-12-31","10107071","软件和信息技术服务业","I65"
"300383","光环新网","2017-12-31","10107071","软件和信息技术服务业","I65"
"300383","光环新网","2018-12-31","10107071","软件和信息技术服务业","I65"
"300383","光环新网","2019-12-31","10107071","软件和信息技术服务业","I65"
"300383","光环新网","2020-12-31","10107071","软件和信息技术服务业","I65"
"300383","光环新网","2021-12-31","10107071","软件和信息技术服务业","I65"
"300384","三联虹普","2014-12-31","10132677","专业技术服务业","M74"
"300384","三联虹普","2015-12-31","10132677","专业技术服务业","M74"
"300384","三联虹普","2016-12-31","10132677","专业技术服务业","M74"
"300384","三联虹普","2017-12-31","10132677","专业技术服务业","M74"
"300384","三联虹普","2018-12-31","10132677","专业技术服务业","M74"
"300384","三联虹普","2019-12-31","10132677","专业技术服务业","M74"
"300384","三联虹普","2020-12-31","10132677","专业技术服务业","M74"
"300384","三联虹普","2021-12-31","10132677","专业技术服务业","M74"
"300385","雪浪环境","2014-12-31","10106926","专用设备制造业","C35"
"300385","雪浪环境","2015-12-31","10106926","专用设备制造业","C35"
"300385","雪浪环境","2016-12-31","10106926","专用设备制造业","C35"
"300385","雪浪环境","2017-12-31","10106926","专用设备制造业","C35"
"300385","雪浪环境","2018-12-31","10106926","专用设备制造业","C35"
"300385","雪浪环境","2019-12-31","10106926","专用设备制造业","C35"
"300385","雪浪环境","2020-12-31","10106926","专用设备制造业","C35"
"300385","雪浪环境","2021-12-31","10106926","专用设备制造业","C35"
"300386","飞天诚信","2014-12-31","10113818","软件和信息技术服务业","I65"
"300386","飞天诚信","2015-12-31","10113818","软件和信息技术服务业","I65"
"300386","飞天诚信","2016-12-31","10113818","软件和信息技术服务业","I65"
"300386","飞天诚信","2017-12-31","10113818","软件和信息技术服务业","I65"
"300386","飞天诚信","2018-12-31","10113818","软件和信息技术服务业","I65"
"300386","飞天诚信","2019-12-31","10113818","软件和信息技术服务业","I65"
"300386","飞天诚信","2020-12-31","10113818","软件和信息技术服务业","I65"
"300386","飞天诚信","2021-12-31","10113818","软件和信息技术服务业","I65"
"300387","富邦股份","2014-12-31","10106899","化学原料及化学制品制造业","C26"
"300387","富邦股份","2015-12-31","10106899","化学原料及化学制品制造业","C26"
"300387","富邦股份","2016-12-31","10106899","化学原料及化学制品制造业","C26"
"300387","富邦股份","2017-12-31","10106899","化学原料及化学制品制造业","C26"
"300387","富邦股份","2018-12-31","10106899","化学原料及化学制品制造业","C26"
"300387","富邦股份","2019-12-31","10106899","化学原料及化学制品制造业","C26"
"300387","富邦股份","2020-12-31","10106899","化学原料及化学制品制造业","C26"
"300387","富邦股份","2021-12-31","10106899","化学原料及化学制品制造业","C26"
"300388","国祯环保","2014-12-31","105506","生态保护和环境治理业","N77"
"300388","国祯环保","2015-12-31","105506","生态保护和环境治理业","N77"
"300388","国祯环保","2016-12-31","105506","生态保护和环境治理业","N77"
"300388","国祯环保","2017-12-31","105506","生态保护和环境治理业","N77"
